SearchQuery,URL,Score,Position,Title,Description,CreatedAt
планомерное уничтожение жителей Донбасса,http://bo32.ru/20220228/russia/politika/v-minoborony-soobshchili-ob-uspeshnom-nastuplenii-na-ukraine,49,49,В Минобороны сообщили об успешном наступлении на ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://spravedlivo.ru/11860210,50,50,"ПАТРИОТЫ – ЗА ПРАВДУ"" об агрессии Киевского режима ...",21.02.2022 г. —,1646349140
планомерное уничтожение жителей Донбасса,https://7info.ru/minoborony-rossija-ne-nachinala-voennye-dejstvija-rossija-ih-zavershaet/,51,51,Минобороны: «Россия не начинала военные ... - 7 Новостей,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://polit.info/571665-minoborony-rf-krovoprolitiyu-so-storony-kieva-neobhodimo-bylo-polozhit-konec,52,52,Минобороны РФ: кровопролитию со стороны Киева ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://expertnw.com/politika/ukraina-28-fevralya-khronika-dnya-obnovleno-09-19/,53,53,Украина. 28 февраля: хроника дня - Эксперт Северо-Запад,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://www.amur.info/news/2022/02/28/201304,54,54,Хакеры взломали сайты крупных российских СМИ - Амур ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://www.kp.ru/daily/27369/4552165/,55,55,Минобороны: в операции на Украине не участвуют срочники,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://www.politnavigator.net/minoborony-rf-rossiya-ne-nachinaet-a-zavershaet-voennye-dejjstviya.html,56,56,"Россия не начинает, а завершает военные действия",преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://akzent.zp.ua/arestovich-nazval-glavnoe-trebovanie-ukrainy-na-peregovorah-v-belorussii/,57,57,Арестович назвал главное требование Украины на ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://nation-news.ru/692987-v-minoborony-rf-zayavili-chto-krovoprolitie-v-donbasse-nuzhno-bylo-ostanovit,58,58,"В Минобороны РФ заявили, что кровопролитие в Донбассе ...",преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://tayga.info/176291,59,59,Война в Украине. День пятый - Тайга.инфо,преди 4 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://www.syzran-small.ru/news-65524,60,60,"В Минобороны сообщили, кто из военнослужащих РФ ...",преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://donbasstoday.ru/minoborony-rf-rossiya-zavershaet-voennye-dejstviya/,61,61,Минобороны РФ: Россия завершает военные действия,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://news.rambler.ru/army/48219840-v-minoborony-zayavili-chto-v-operatsii-na-ukraine-prinimayut-uchastie-tolko-kontraktniki/,62,62,"В Минобороны заявили, что в операции на Украине ...","""Военные действия со стороны режима в Киеве и планомерное уничтожение жителей Донбасса шло восемь лет. В ходе этой войны погибло более 14 тысяч человек, ...",1646349140
планомерное уничтожение жителей Донбасса,https://priazovstep.ru/na-donu-proshlo-pjatoe-sudebnoe-zasedanie-po-delu-o-priznanii-genocida-mirnogo-naselenija-so-storony-nacistov-v-gody-okkupacii/,63,63,На Дону прошло пятое судебное заседание по делу о ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://svpressa.ru/war21/news/326587/,64,64,"Россия не начинала военные действия, а заканчивает их","Армии и войны / Новости Донбасса ... Он напомнил, что военная операция со стороны Киева и «планомерное уничтожение» жителей востока Украины продолжались 8 ...",1646349140
планомерное уничтожение жителей Донбасса,https://sm.news/minoborony-rossii-poobeshhalo-polozhit-konec-ugrozam-ot-kievskogo-rezhima-v-adres-moskvy-13271/,65,65,"Минобороны РФ заявило, что Россия положит конец ...",преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://bloknot.ru/obshhestvo/v-voennoj-operatsii-na-ukraine-uchastvuyut-tol-ko-ofitsery-i-kontraktniki-893463.html,66,66,В военной операции на Украине участвуют только ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://www.trud.ru/article/28-02-2022/1413189_konashenkov_rossija_ne_nachinala_vojnu_na_ukraine__ona_ee_zakanchivaet.html,67,67,Россия не начинала войну на Украине – она ее заканчивает,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://gorod55.ru/news/society/28-02-2022/pyatyy-den-spetsoperatsii-na-ukraine-peregovory-zakrytoe-nebo-i-otvet-za-sanktsii,68,68,Пятый день спецоперации на Украине. Переговоры ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://expert.ru/2022/02/28/general-konashenkov-rossiya-ne-nachinala-voyennyye-deystviya-rossiya-ikh-zavershayet/,69,69,Генерал Конашенков: «Россия не начинала военные ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://proza.ru/diary/serpokrylovasa/2016-10-20,70,70,Ангелы. Чулков Виталий Ирина Горбань - Литературные ...,"... тылом для многих жителей Зугрэса. Но всё когда-то бывает впервые… ... был поражен частный сектор, шло планомерное уничтожение жителей Донбасса.",1646349140
планомерное уничтожение жителей Донбасса,https://newsfrol.ru/24/8296/,71,71,Карта продвижения российских войск на Украине за 28 ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://vkirove.ru/news/2022/02/28/my_nastupaem_po_vsem_napravleniyam_mariupol_v_kotle_svodka_minoborony_28_02_v_17_00_.html,72,72,"Мы наступаем по всем направлениям, Мариуполь в котле",преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://redray-lnr-news.su/page/196/,73,73,"Редакция газеты ""Красный луч"" » Страница 196","Хочу заявить, что мы, Республики Донбасса, не хотим войны и все эти годы ... Донбасса, когда украинская армия начала планомерное уничтожение мирных жителей.",1646349140
планомерное уничтожение жителей Донбасса,https://www.caravan.kz/news/sedmojj-den-voennykh-dejjstvijj-rossii-v-ukraine-pryamaya-translyaciya-819746/,74,74,Седьмой день военных действий России в Украине,"«Военные действия со стороны режима в Киеве и планомерное уничтожение жителей Донбасса шло 8 лет. В ходе этой войны, погибло более 14 тысяч человек, ...",1646349140
планомерное уничтожение жителей Донбасса,https://rus.delfi.lv/news/daily/abroad/onlajn-prodolzhayutsya-peregovory-mezhdu-ukrainoj-i-rossiej.d?id=54101428,75,75,ОНЛАЙН. Продолжаются переговоры между Украиной и ...,преди 5 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://adi19.ru/news/38429-brifing-oficial-nogo-predstavitela-minoborony-rossii-video,76,76,Брифинг официального представителя Минобороны ...,преди 3 дни —,1646349140
планомерное уничтожение жителей Донбасса,https://cxid.info/115346_izmeneniya-v-konstituciyu-vozmozhny-tolko-togda-kogda-budut-dostignuty-dogovorennosti-o-mire-efremov.html,77,77,"Это не АТО, это планомерное уничтожение своих территорий и ...","Это не АТО, это планомерное уничтожение своих территорий и людей. ... Рада запретила штрафовать жителей Донбасса за несвоевременную оплату услуг ЖКХ.",1646349140
планомерное уничтожение жителей Донбасса,https://donnu.ru/public/insites/files/75%D0%BB%D0%B5%D1%82_%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B.pdf,78,78,Историческая память о Великой Победе как основа духовного ...,"жителей Донбасса. Слова, произнесённые в грозные дни битвы за ... происходит уничтожение памятников советской эпохи и захоронений наших героев.",1646349140
планомерное уничтожение жителей Донбасса,https://riafan.ru/1009120-kiev-sobralsya-poigrat-v-voinushku-v-gosdume-obyasnili-pribytie-600-ukrainskikh-sau-v-donbass,79,79,Киев собрался «поиграть в войнушку»: в Госдуме объяснили ...,"Для защиты жителей Донбасса Россия может включить народные республики в свой состав, ... пока у ее границ идет планомерное уничтожение мирного населения.",1646349140
планомерное уничтожение жителей Донбасса,https://sochi.bezformata.com/listnews/v-strasburge-osudili-poroshenko/24132218/,80,80,Сочи | В Страсбурге осудили Порошенко - БезФормата,"... городок ""Куликово поле"" для сбора подписей в поддержку жителей Донбасса, ... которые больше всего напоминают планомерное уничтожение целого региона, ...",1646349140
планомерное уничтожение жителей Донбасса,https://rusdnepr.ru/tag/planomernoe-unichtozhenie/,81,81,планомерное уничтожение | Русский Днепропетровск,планомерное уничтожение Archive ... 18.10.2021 0. В Днепре памятник убийцам Донбасса откроют на месте мемориала советским освободителям.,1646349140
планомерное уничтожение жителей Донбасса,https://rus.rusemb.org.uk/fnapr/3926,82,82,Интервью Министра иностранных дел России С.В.Лаврова МИА ...,"Судя по публичным заявлениям новоизбранных лидеров Юго-Востока, Донбасс готов к ... планомерное уничтожение Славянска, факты необоснованных задержаний, ...",1646349140
планомерное уничтожение жителей Донбасса,https://rusk.ru/st.php?idar=323487,83,83,Русская линия / Библиотека периодической печати / Митрополит ...,"... осуществлялось продуманное и планомерное уничтожение и храмов и верующих. ... духовной жизни жителей Донбасса: строятся шахтёрские и больничные храмы, ...",1646349140
планомерное уничтожение жителей Донбасса,https://www.kino-teatr.ru/doc/movie/ros/hud/y2015/g12/russia/,84,84,Российские фильмы и сериалы - исторический фильм - 2015 год ...,"Там происходило планомерное уничтожение военнопленных и жителей Крыма. Всего за время ... туристические базы Закарпатья, Днепрогэс… Шахтёры Донбасса, ...",1646349140
планомерное уничтожение жителей Донбасса,https://noodlemagazine.com/watch/-114870046_456244809,85,85,"Град уничтожает машину, владелец в шоке watch online",Разве это ато это планомерное уничтожение жителей донбасса. 46. 03:55. Разве это ато это планомерное уничтожение жителей донбасса.,1646349140
