SearchQuery,URL,Score,Position,Title,Description,CreatedAt
развернутой Киевом война,https://ospu.ru/assets/resources/izdatelstvo/Hisamutdinova/his_och_2014_2.pdf,21,21,ВЕЛИКАЯ ОТЕЧЕСТВЕННАЯ ВОЙНА СОВЕТСКОГО СОЮЗА ...,"науки рассматриваются все события Великой Отечественной войны, ... требовал ни в коем случае не оставлять Киев. Историк В. Ан-.",1646349152
развернутой Киевом война,https://www.lrt.lt/ru/novosti/17/1622984/aleksandr-fridman-kak-lukashenko-vtianul-belarus-v-voennuiu-avantiuru-kremlia,22,22,Александр Фридман: Как Лукашенко втянул Беларусь в ...,23.02.2022 г. —,1646349152
развернутой Киевом война,https://thepage.ua/politics/koncentraciya-rossijskih-vojsk-na-granice-pochemu-ugrozy-net,23,23,Новая угроза: почему Россия не нападет этой зимой,25.11.2021 г. —,1646349152
развернутой Киевом война,http://nlr.ru/res/inv/ukazat55/cat_show.php?rid=15522,24,24,Тематические подборки и коллекции газет - Российская ...,Газеты периода Первой мировой войны : [виртуальная коллекция] / Российская ... Бюллетень Комитета Юго-западного фронта (Киев); Бюллетень Подъотдела связи ...,1646349152
развернутой Киевом война,http://cejsh.icm.edu.pl/cejsh/element/bwmeta1.element.desklight-e9388449-57fc-456d-8bc7-f503aa059ded/c/Information_warfare_between_Ukraine_99-115.pdf,25,25,ИНФОРМАЦИОННОЕ ПРОТИВОБОРСТВО ... - CEJSH,от E Szkrobanec · 2015 —,1646349152
развернутой Киевом война,https://www.rbc.ru/rbcfreenews/5aa78f119a794703bc747008,26,26,В Госдуме предложили добавить в закон понятие - РБК,13.03.2018 г. —,1646349152
развернутой Киевом война,https://www.eurointegration.com.ua/rus/news/2022/02/4/7133573/,27,27,"В Эстонии заявили, что развернутые в Беларуси войска ...",4.02.2022 г. —,1646349152
развернутой Киевом война,http://www.rzd-expo.ru/history/Vosstanovlenie/,28,28,Восстановление железнодорожного транспорта во время ...,"Победа СССР над фашистской Германией в Великой Отечественной войне ... что составляло примерно половину развернутой длины всех железных дорог страны, ...",1646349152
развернутой Киевом война,http://www.rasl.ru/e_editions/Chel-na-voyne_1.pdf,29,29,УЧАСТНИКИ ВЕЛИКОЙ ОТЕЧЕСТВЕННОЙ ВОЙНЫ НА ...,от НВ Бекжанова · С позовавания в 1 —,1646349152
развернутой Киевом война,https://www.econ.msu.ru/sys/raw.php?o=32541&p=attachment,30,30,Первая мировая война: влияние на экономику России и мира,"Влияние Первой мировой войны на развитие экономической мысли.................139 ... чению, что из назначенных по Киевской губернии 30 млн пудов может.",1646349152
развернутой Киевом война,https://w.histrf.ru/articles/article/show/vielikaia_otiechiestviennaia_voina,31,31,Великой Отечественной войны 1941—1945,"Предполагалось, что её захват будет иметь решающее значение для исхода войны. Были созданы 3 группировки войск. Группа армий «Север», развёрнутая в Восточной ...",1646349152
развернутой Киевом война,https://www.fondsk.ru/news/2022/03/03/napravlenija-vojny-razvernutoj-zapadom-protiv-rossii-55692.html,32,32,"Направления войны, развёрнутой Западом против России",преди 6 часа —,1646349152
развернутой Киевом война,https://maup.com.ua/assets/files/lib/book/p08_15.pdf,33,33,ИСТоРИЯ УКРАИНЫ - Міжрегіональна Академія ...,"Первая мировая война началась 1 августа 1914 г., когда ... Украине. В Киев приезжает правительственная делегация и на- ... развёрнутый унитарный.",1646349152
развернутой Киевом война,https://newtimes.ru/articles/detail/207744,34,34,Военный аналитик Майкл Кофман: Это будет ...,22.01.2022 г. —,1646349152
развернутой Киевом война,https://vnnews.ru/internet-zavalen-gromkimi-feykami-po/,35,35,Интернет завален громкими фейками по зверствам ...,преди 6 дни —,1646349152
развернутой Киевом война,https://economics.segodnya.ua/economics/finance/dollar-i-voyna-kak-seychas-vygodno-kupit-i-sdat-nalichnuyu-valyutu-1605530.html,36,36,Доллар и война: как сейчас выгодно купить и сдать ...,преди 5 дни —,1646349152
развернутой Киевом война,https://www.depo.ua/rus/war/donbas-priazovya-kharkiv-ta-kiiv-chotiri-ymovirni-stsenarii-vtorgnennya-putina-v-ukrainu-202201261416728,37,37,"Донбасс, Приазовье, Харьков и Киев: Четыре возможных ...",26.01.2022 г. —,1646349152
развернутой Киевом война,https://www.fondpotanin.ru/upload/iblock/b11/b118eec86e71dad3a30c5666e825ab42.pdf,38,38,Первая мировая: война и миф - Благотворительный фонд ...,"что Первая мировая война по своим масштабам, поте- ... и Киевский губернские внутренние полубатальоны, развёрнутые 27 марта в батальоны.",1646349152
развернутой Киевом война,https://rusarchives.ru/sites/default/files/victims-federal-book-1.pdf,39,39,преступления нацистов и их пособников против мирного ...,"Вторая мировая война, развязанная фашистами и их союзниками, привела к много- ... Затем Блобель приехал в Киев и создал две зондеркоманды — Sk.",1646349152
развернутой Киевом война,https://regnum.ru/news/2168989.html,40,40,Мировая война Украины против России: План Турчинова,19.08.2016 г. —,1646349152
развернутой Киевом война,https://tass.ru/politika/13803945,41,41,"Мединский назвал нынешнюю Украину ""историческим ...",22.02.2022 г. —,1646349152
развернутой Киевом война,http://ivanovo.ac.ru/upload/medialibrary/606/Materialy_1.pdf,42,42,ГОСУДАРСТВО. ПРАВО. ВОЙНА - Ивановский государственный ...,"конференции «Государство. Право. Война (к 75-летию Победы советского народа ... Киев, 2003. ... посредством прорыва развернутой в Калининградской обла-.",1646349152
развернутой Киевом война,https://fioco.ru/Media/Default/Documents/%D0%92%D0%9F%D0%A0%202021/VPR_IS-6_%20DEMO_2021.pdf,43,43,Образец проверочной работы по истории. 6 класс. 2021 г.,А) Столетняя война ... Критерии оценивания заданий с развёрнутым ответом ... в результате похода Олега на Киев в 882 г. два государственных центра –.,1646349152
развернутой Киевом война,https://newprospect.ru/news/aktualno-segodnya/lukashenko-vy-zachem-razvyazali-etu-voynu-/,44,44,"Лукашенко: ""Вы зачем развязали эту войну?"" - Новый ...",преди 4 дни —,1646349152
развернутой Киевом война,https://www.kommersant.ru/doc/5170263,45,45,"«Следует честно объявить, что Россия и НАТО ...",14.01.2022 г. —,1646349152
развернутой Киевом война,https://gwar.mil.ru/informations/sukhoputnye-voyska/kavaleriya/,46,46,Кавалерия - Информационные материалы :: Состав ...,"С объявлением войны кавалерия должна была прикрывать мобилизацию вооруженных сил своего ... Боевой порядок из 1–2 линий развернутых эскадронов; в степях, ...",1646349152
развернутой Киевом война,https://tverlife.ru/inregion/roskomnadzor-nachal-blokirovat-stati-s-fejkami-o-vojne-na-ukraine/,47,47,Роскомнадзор начал блокировать статьи с «фейками,преди 5 дни —,1646349152
развернутой Киевом война,https://republic.ru/posts/100090,48,48,За полчаса до войны. Чего ждать от событий вокруг ...,9.04.2021 г. —,1646349152
развернутой Киевом война,https://structure.mil.ru/files/%D0%A0%D0%B5%D1%88%D0%B0%D1%8E%D1%89%D0%B8%D0%B9%20%D0%B2%D0%BA%D0%BB%D0%B0%D0%B4%20%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D0%A1%D0%BE%D1%8E%D0%B7%D0%B0%20%D0%B2%20%D1%80%D0%B0%D0%B7%D0%B3%D1%80%D0%BE%D0%BC%20%D0%BD%D0%B0%D1%86%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%BE%D0%B9%20%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%B8%D0%B8%20%D0%B2%20%D0%B3%D0%BE%D0%B4%D1%8B%20%D0%92%D1%82%D0%BE%D1%80%D0%BE%D0%B9%20%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BE%D0%B9%20%D0%B2%D0%BE%D0%B9%D0%BD%D1%8B.pdf,49,49,Решающий вклад Советского Союза в разгром ... - structure.mil.ru,"в разгром нацистской Германии в годы Второй мировой войны. Учебное пособие ... армии, развернутых западнее рек Висла и Нарев. Для этого Германия создала.",1646349152
развернутой Киевом война,http://duma.gov.ru/news/50499/,50,50,Внесен законопроект о защите исторической памяти,14.01.2021 г. —,1646349152
развернутой Киевом война,https://www.herzen.spb.ru/uploads/katerinakri/files/%D0%9A%D0%A0%D0%98/%D0%9C%D0%90%20%D0%97%D0%BB%D0%B0%D1%82%D0%B8%D0%BD%D0%B0/%D0%9F%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D0%B8/%D0%A1%D0%B1%D0%BE%D1%80%D0%BD%D0%B8%D0%BA%20-%20%D0%9F%D0%95%D0%A0%D0%92%D0%90%D0%AF%20%D0%9C%D0%98%D0%A0%D0%9E%D0%92%D0%90%D0%AF%20%D0%92%D0%9E%D0%99%D0%9D%D0%90%20%D0%98%20%D0%9F%D0%A0%D0%9E%D0%91%D0%9B%D0%95%D0%9C%D0%AB%20%D0%A0%D0%9E%D0%A1%D0%A1%D0%98%D0%99%D0%A1%D0%9A%D0%9E%D0%93%D0%9E%20%D0%9E%D0%91%D0%A9%D0%95%D0%A1%D0%A2%D0%92%D0%90.pdf,51,51,Первая мировая война и проблемы российского общества ...,Развитие Военно-морского флота России в Первой мировой войне ... В связи с развернутой немцами тотальной подводной войной в 1915 г. ... Киев. 1915.,1646349152
развернутой Киевом война,https://www.unian.net/war/eto-katastrofa-moskovskie-deputaty-prizvali-putina-prekratit-voynu-novosti-donbassa-11724988.html,52,52,московские депутаты призвали Путина прекратить войну,преди 2 дни —,1646349152
развернутой Киевом война,https://novayagazeta.ru/articles/2022/02/16/den-kogda-ne-sluchilas-voina,53,53,"День, когда не случилась война Как живет Киев на фоне ...",16.02.2022 г. — Липсващи:,1646349152
развернутой Киевом война,https://tsput.ru/rio/document/doc/sbornik_vov_1_tom.pdf,54,54,ВЕЛИКАЯ ОТЕЧЕСТВЕННАЯ ВОЙНА: ИСТОРИЯ И ...,"под Киевом изложены кратко, точнее упомянуты. По-другому быть не ... развернутые картины подвига нескольких городов-героев. Учитель сам.",1646349152
развернутой Киевом война,https://ngs.ru/text/gorod/2022/02/25/70469168/comments/,55,55,20 человек задержали на антивоенной акции в ... - НГС,преди 7 дни —,1646349152
развернутой Киевом война,http://ogikm.ru/orenburzh-e-v-gody-voyny,56,56,Оренбуржье в годы войны - Оренбургский губернаторский ...,"С началом войны, как и по всей стране, так и в области были открыты призывные пункты, развернута работа по мобилизации военнообязанных.",1646349152
развернутой Киевом война,https://nikvesti.com/news/politics/241262,57,57,Значительная часть боевой мощи развернутой на ...,20.02.2022 г. —,1646349152
развернутой Киевом война,https://zn.ua/CULTURE/ljudi-putinu-uzhe-davno-ne-nuzhny-jurij-dud-prizval-nemedlenno-zakonchit-vojnu-v-ukraine.html,58,58,Война в Украине 2022 - Юрий Дудь призвал немедленно ...,преди 3 дни —,1646349152
развернутой Киевом война,https://tjournal.ru/opinions/547889-rossiyskaya-vlast-godami-razmyvala-nashe-dostoinstvo-i-sharahnula-po-nemu-kislotoy-yuriy-dud-o-voyne-s-ukrainoy,59,59,Юрий Дудь о войне с Украиной - TJ,преди 3 дни —,1646349152
развернутой Киевом война,https://www.ogt-journal.com/jour/article/view/290?locale=ru_RU,60,60,Военные возможности России на фоне украинского кризиса ...,... столкновения с Киевом. В условиях начавшейся на Украине гражданской войны ... представляется фронтальное выдвижение на запад развернутой на украинской ...,1646349152
развернутой Киевом война,https://www.exler.ru/blog/vtoroy-den-voyny-v-ukraine.htm,61,61,Второй день войны в Украине - Алекс Экслер,преди 5 дни —,1646349152
развернутой Киевом война,https://zakon.rada.gov.ua/go/997_500,62,62,"Рішення про пам'ятний знак єдиного зразка ""Ветеран війни ...","Нагрудный знак ""Ветеран войны 1941 - 1945 гг."" представляет собой цельноштампованный развернутый правильный пятиугольник со штралами, пятиконечной звездой и ...",1646349152
развернутой Киевом война,https://sputnik.by/20220227/lukashenko-nazval-prichinu-nachala-voennoy-operatsii-na-ukraine-1060848626.html,63,63,Лукашенко назвал причину начала военной операции на ...,преди 5 дни —,1646349152
развернутой Киевом война,https://www.tripadvisor.ru/Restaurant_Review-g294474-d12186270-Reviews-Rooster_Grill_Bar-Kyiv_Kiev.html,64,64,"Rooster Grill Bar, Киев - фото ресторана - Tripadvisor","211katyal, Владелец в Rooster Grill Bar, ответил(а) на этот отзывОтвет написан 9 февраля 2020 г. Добрый день! Благодарим за развернутый комментарий и высокую ...",1646349152
развернутой Киевом война,http://council.gov.ru/services/discussions/blogs/41663/,65,65,Слово за международным сообществом - Совет Федерации,9.04.2014 г. —,1646349152
развернутой Киевом война,https://hromadske.ua/ru/posts/rossiya-styagivaet-vojska-k-granice-ukraina-schitaet-eto-sereznoj-ugrozoj-nacbezopasnosti-glavnokomanduyushij-vsu,66,66,Россия стягивает войска к границе. Украина считает это ...,30.03.2021 г. —,1646349152
развернутой Киевом война,http://2cvkg.ru/new/index.php/history2146,67,67,Псковские Общины сестер милосердия Российского ...,"К началу Первой мировой войны в Пскове существовали две Общины сестер ... В новом здании была оборудована лечебница Общины, развернутая на 30 коек.",1646349152
развернутой Киевом война,http://rgvarchive.ru/sites/default/files/bookspdf/cheh.pdf,68,68,cheh.pdf - Российский государственный военный архив,Киева о нейтралитете чехословацкой армии в Гражданской войне на Украине. 22 января (4 февраля) 1918 г. г. Киев. Гражданам города Киева.,1646349152
развернутой Киевом война,https://discours.io/articles/social/stop-the-war-with-ukraine,69,69,«Остановите бойню». Что говорят о войне с Украиной ...,преди 6 дни —,1646349152
развернутой Киевом война,http://www.iaoo.ru/files/file/PUBLICACII/tezisi%20gr_voina.pdf,70,70,ГРАЖДАНСКАЯ ВОЙНА В СИБИРИ,"Гражданская война 1917 – 1922 гг., разделившая российское общество на два ... в Киев. Здесь он проявил себя уже в новом амплуа: служил переводчиком при.",1646349152
развернутой Киевом война,https://telegraf.com.ua/ukraina/2022-02-26/5697655-prinyato-reshenie-otklyuchit-rf-ot-swift-kuleba,71,71,Принято решение отключить Россию от SWIFT - Кулеба,преди 5 дни —,1646349152
развернутой Киевом война,https://www.nlobooks.ru/magazines/neprikosnovennyy_zapas/119_nz_3_2018/article/19923/,72,72,"Война и память в России, Украине и Беларуси - Новое ...","Мифология «общей победы» играла особую роль во взаимоотношениях между Москвой, Киевом и Минском; она была созвучна ключевой исторической парадигме ...",1646349152
развернутой Киевом война,http://school84.edu.kh.ua/Files/downloads/22-ijunja.pdf,73,73,"22 июня, или Когда началась Великая Отечественная война",от М Солонин · С позовавания в 71 —,1646349152
развернутой Киевом война,https://www.interfax.ru/interview/758220,74,74,Посол Польши в РФ: Меня направили в Москву искать ...,28.03.2021 г. —,1646349152
развернутой Киевом война,https://tsn.ua/ru/video/video-novini/v-50-kilometrah-ot-kieva-v-katyuzhanke-vrazheskaya-voennaya-tehnika-dvigalas-v-storonu-kieva.html,75,75,В 50 километрах от Киева в Катюжанке вражеская военная ...,"В самой Катюжанке оккупанты развернули дивизион реактивной артиллерии. Стоят те ""Грады"", развернутые в направлении Вышгорода и Киева.",1646349152
развернутой Киевом война,https://riafan.ru/1613069-informacionnaya-voina-protiv-rossii-i-donbassa-kak-rabotayut-ukrainskie-fabriki-trollei,76,76,Информационная война против России и Донбасса,23.02.2022 г. —,1646349152
развернутой Киевом война,https://eadaily.com/ru/news/2021/12/09/rossiya-obnulit-lyubye-popytki-kieva-poluchit-voennoe-prevoshodstvo-nad-donbassom,77,77,«Россия обнулит любые попытки Киева получить военное ...,«Россия обнулит любые попытки Киева получить военное превосходство над Донбассом». 9 декабря 2021 13:09. Фото: Кристина Мельникова/EADaily.,1646349152
развернутой Киевом война,https://bigenc.ru/text/5031961,78,78,рсфср - Большая российская энциклопедия,"До лета 1918 Гражданская война представляла собой локальные столкновения ... Дроздовский и Алексеевский «именные полки», в 1919 развёрнутые в дивизии.",1646349152
развернутой Киевом война,https://rus.err.ee/1608512453/istochniki-v-razvedke-ssha-kiev-mozhet-past-v-blizhajshie-dni,79,79,Источники в разведке США: Киев может пасть в ... - ERR,преди 6 дни — Липсващи:,1646349152
развернутой Киевом война,https://encyclopedia.mil.ru/files/morf/publication-tom-1-4.pdf,80,80,ПОВОРОТ ВОЙНЫ НА ЗАПАД,"пережить в минувшую войну, но то, что мы увидели 23 августа в Сталинграде, ... была развернута новая 1-я гвардейская армия под командованием генерала В. И.",1646349152
развернутой Киевом война,https://biz.liga.net/all/all/chronicle/sanktsii-zayavleniya-obeschaniya-kak-mir-reagiruet-na-priznanie-ordlo-rossiey-obnovlyaetsya,81,81,Как мир реагирует на вторжение России в Украину,преди 6 дни —,1646349152
развернутой Киевом война,https://detaly.co.il/vojna-v-ukraine-na-ruku-iranu-ne-obyazatelno/,82,82,Война в Украине на руку Ирану? Не обязательно - новости ...,преди 17 часа —,1646349152
развернутой Киевом война,http://www.fa.ru/org/div/museum/SiteAssets/Pages/empire/%D0%9A%D0%B5%D1%80%D0%BE%D0%B2%20%D0%92.%D0%92.%20%D0%92%D0%BE%D0%B9%D0%BD%D1%8B%20%D0%B8%20%D0%B2%D0%BE%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8%D0%BA%D1%82%D1%8B%20%D0%B2%20%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%B8%20%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8%20%D0%BA%2070-%D0%BB%D0%B5%D1%82%D0%B8%D1%8E%20%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B9%20%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B.%20%D0%9C%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B%20%D0%BD%D0%B0%D1%83%D1%87%D0%BD%D0%BE-%D1%82%D0%B5%D0%BE%D1%80%D0%B5%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B9%20%D0%BA%D0%BE%D0%BD%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D0%B8%D0%B8.pdf,83,83,ВОЙНЫ И ВОЕННЫЕ КОНФЛИКТЫ В ИСТОРИИ РОССИИ,22.05.2015 г. —,1646349152
развернутой Киевом война,https://gordonua.com/blogs/yuriy-dud/napominayu-rotenbergam-timchenko-abramovichu-ernstu-chto-dostoinstvo-eto-vyskazat-putinu-svoyu-poziciyu-u-mnogih-iz-vas-ona-sovpadaet-s-moey-1597650.html,84,84,это высказать Путину свою позицию. У многих из вас она,преди 3 дни —,1646349152
развернутой Киевом война,https://svpressa.ru/politic/article/326466/,85,85,"Киев фактически окружен, а они разглагольствуют",преди 5 дни —,1646349152
развернутой Киевом война,https://charter97.org/ru/news/2022/3/2/457080/,86,86,Московские депутаты призвали Путина прекратить войну,преди 2 дни —,1646349152
развернутой Киевом война,https://regulation.gov.ru/FileData/GetDocContent/47f42f0f-7fbe-4465-a3f2-f15c2ec752a9,87,87,основного общего образования - Федеральный портал ...,создавать собственный письменный текст: давать развернутый ответ на вопрос ... Объединение русских земель вокруг Москвы. Междоусобная война в Московском ...,1646349152
развернутой Киевом война,https://books.google.bg/books?id=Jbo2CwAAQBAJ&pg=PA356&lpg=PA356&dq=%D1%80%D0%B0%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D1%82%D0%BE%D0%B9+%D0%9A%D0%B8%D0%B5%D0%B2%D0%BE%D0%BC+%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0&source=bl&ots=gV9bC66Rep&sig=ACfU3U1etURFhfd4S5aQwxgfu09fhvBhzQ&hl=bg&sa=X&ved=2ahUKEwiRl-PCiKv2AhUYCRAIHUHMBMUQ6AF6BQirAhAD,88,88,Большая война - Страница 356 - Резултати от Google Книги,,1646349152
развернутой Киевом война,https://etu.ru/assets/files/Faculty-GF/kafedra-ikgp/posobiya-po-istorii/uzlova-i-v-menshikov-d-n-yalyshev-r-a-istoriya-uchebnoe-posobie-spb-izd-vo-spbgetu-leti-2016.pdf,89,89,"Узлова И. В., Меньшиков Д. Н., Ялышев Р. А. История - ЛЭТИ","В ходе войны с Польшей 1654–1667 гг. были воз- вращены утраченные ранее территории, присоединены Левобережная Укра- ина и Киев, но попытка добиться выхода к ...",1646349152
развернутой Киевом война,https://news.ykt.ru/article/131797,90,90,"США заявляет, что Россия готовит вторжение на Украину ...",12.02.2022 г. —,1646349152
развернутой Киевом война,https://books.google.bg/books?id=GusoDwAAQBAJ&pg=PA179&lpg=PA179&dq=%D1%80%D0%B0%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D1%82%D0%BE%D0%B9+%D0%9A%D0%B8%D0%B5%D0%B2%D0%BE%D0%BC+%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0&source=bl&ots=zXdC3fiU8B&sig=ACfU3U1HRVzF2XracxJLCasnFbvV0jQZQw&hl=bg&sa=X&ved=2ahUKEwiRl-PCiKv2AhUYCRAIHUHMBMUQ6AF6BQiqAhAD,91,91,Оправдать любой ценой. Агрессивная война Российской ...,,1646349152
развернутой Киевом война,https://books.google.bg/books?id=CqFaDwAAQBAJ&pg=PA115&lpg=PA115&dq=%D1%80%D0%B0%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D1%82%D0%BE%D0%B9+%D0%9A%D0%B8%D0%B5%D0%B2%D0%BE%D0%BC+%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0&source=bl&ots=yUJWI34y_O&sig=ACfU3U1Nr16teJp3BjqFGiVbY7hHOdcKlA&hl=bg&sa=X&ved=2ahUKEwiRl-PCiKv2AhUYCRAIHUHMBMUQ6AF6BQioAhAD,92,92,Гражданская война в России. Записки белого партизана,,1646349152
развернутой Киевом война,https://books.google.bg/books?id=zQHZDgAAQBAJ&pg=PT27&lpg=PT27&dq=%D1%80%D0%B0%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D1%82%D0%BE%D0%B9+%D0%9A%D0%B8%D0%B5%D0%B2%D0%BE%D0%BC+%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0&source=bl&ots=n5I66JqnfX&sig=ACfU3U2DQMNrEiRRfiefekywR8DDTrpn_Q&hl=bg&sa=X&ved=2ahUKEwiRl-PCiKv2AhUYCRAIHUHMBMUQ6AF6BQikAhAD,93,93,Волкодавы СМЕРШа. Тихая война - Резултати от Google Книги,,1646349152
развернутой Киевом война,https://books.google.bg/books?id=FIDTAgAAQBAJ&pg=PT148&lpg=PT148&dq=%D1%80%D0%B0%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D1%82%D0%BE%D0%B9+%D0%9A%D0%B8%D0%B5%D0%B2%D0%BE%D0%BC+%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0&source=bl&ots=aTQgk4M2Ah&sig=ACfU3U36I5Z-OiS7zDfigD6ZyEmiQVDsng&hl=bg&sa=X&ved=2ahUKEwiRl-PCiKv2AhUYCRAIHUHMBMUQ6AF6BQilAhAD,94,94,"Иосиф Сталин. От Второй мировой до «холодной войны», 1939–1953",,1646349152
