SearchQuery,URL,Score,Position,Title,Description,CreatedAt
Обострение ситуации в Донбассе,https://regnum.ru/news/3512702.html,20,20,Зеленский и Макрон обсудили обострение ... - ИА Regnum,"Зеленский и Макрон обсудили обострение ситуации в Донбассе. Киев, 20 февраля 2022, 16:58 — REGNUM Президент Украины Владимир Зеленский и глава Франции ...",1646349142
Обострение ситуации в Донбассе,https://www.m24.ru/videos/ehkonomika/22022022/433380,21,21,"Россиянам рассказали, как отреагировали валютные ...",22.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://ren.tv/story/evakuatsiia-zhitelei-dnr-i-lnr,22,22,Обострение ситуации в Донбассе | РЕН ТВ,"Материалы в Сюжете. Обострение ситуации в Донбассе. Раненных украинскими националистами детей доставили в Крым. 02 марта 2022, 03:17.",1646349142
Обострение ситуации в Донбассе,https://www.unn.com.ua/ru/news/1964764-zagostrennya-situatsiyi-na-donbasi-indeks-moskovskoyi-birzhi-obvalivsya,23,23,Обострение ситуации на Донбассе: индекс Московской ...,21.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://lt.sputniknews.ru/category_obostrenie-situatsii-v-donbasse/,24,24,Обострение ситуации в Донбассе ... - Sputnik Литва,преди 5 дни —,1646349142
Обострение ситуации в Донбассе,https://www.bfm.ru/news/493465,25,25,Обострение в Донбассе: СМИ сообщают о взрывах в ...,21.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://ont.by/news/obostrenie-situacii-na-donbasse-prodolzhayutsya-obstrely-v-dnr-i-lnr-nachalas-massovaya-mobilizaciya,26,26,"продолжаются обстрелы, в ДНР и ЛНР началась массовая ...",19.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://v-pravda.ru/tag/obostrenie-situacii-na-donbasse/,27,27,Метка: обострение ситуации на Донбассе - Волгодонская ...,преди 8 дни —,1646349142
Обострение ситуации в Донбассе,https://informburo.kz/novosti/obostrenie-situacii-v-donbasse-baiden-sozval-sovbez-putin-obvinil-v-eskalacii-ukrainskix-silovikov,28,28,"Байден созвал Совбез, Путин обвинил в эскалации ...","Обострение ситуации в Донбассе: Байден созвал Совбез, Путин обвинил в эскалации украинских силовиков. 21 февраля 2022, 10:11. #неонас Написать автору ...",1646349142
Обострение ситуации в Донбассе,https://www.om1.ru/news/society/259808-obostrenie_situacii_na_donbasse__chto_proiskhodit_v_ukraine_21_fevralja_live/,29,29,Обострение ситуации на Донбассе. Что происходит в ...,21.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://aif.ru/tag/obostrjenije_situatsii_na_donbassje_291202,30,30,Материалы по теме: обострение ситуации на Донбассе,"Масштабное обострение в Донбассе позволит США, обвинив во всем Россию, окончательно покончить с перспективами «Северного потока-2».",1646349142
Обострение ситуации в Донбассе,https://1tv.ge/ru/news/ukraina-prizyvaet-mezhdunarodnoe-soobshhestvo-osudit-obostrenie-situacii-na-donbasse/,31,31,Украина призывает международное сообщество осудить ...,"Украина призывает международное сообщество осудить обострение ситуации на Донбассе. 14:41, 18.02.2020. Украина призывает международное сообщество осудить ...",1646349142
Обострение ситуации в Донбассе,https://nv.ua/tags/obostrenie-situatsii-v-zone-at.html,32,32,Обострение ситуации в зоне АТО - Новое Время,Читать все новости и статьи с тегом Обострение ситуации в зоне АТО. ... Обострение на Донбассе. В Луганской области без света остались более 45 тысяч ...,1646349142
Обострение ситуации в Донбассе,https://mrpl.city/news/view/obostrenie-situatsii-na-donbasse-raneny-voennye-i-grazhdanskie-povrezhdeny-zdaniya-i-kommunikatsii,33,33,Обострение ситуации на Донбассе: ранены военные и ...,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://russian.rt.com/ussr/article/966664-pushilin-dnr-press-konferenciya,34,34,глава ДНР Пушилин — о ситуации в Донбассе - RT,23.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%BE-%D1%83%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B8%D0%B7%D0%B8%D1%81_(2021%E2%80%942022),35,35,Российско-украинский кризис (2021—2022) - Википедия,"Росси́йско-украи́нский кри́зис 2021—2022 годо́в — резкое обострение отношений между ... Украина, США и Евросоюз рассматривали вооружённый конфликт в Донбассе как ...",1646349142
Обострение ситуации в Донбассе,http://www.polymia.by/2022/02/obostrenie-situacii-na-donbasse-evakuaciya-mirnyx-zhitelej-i-moshhnyj-vzryv-v-centre-donecka-glavnoe/,36,36,эвакуация мирных жителей и мощный взрыв в центре ...,Обострение ситуации на Донбассе: эвакуация мирных жителей и мощный взрыв в центре Донецка. Главное. 19.02.2022 3 Админ.,1646349142
Обострение ситуации в Донбассе,https://www.unian.net/war/10125404-obostrenie-situacii-na-donbasse-2-ukrainskih-boycov-pogibli-9-byli-raneny.html,37,37,"2 украинских бойцов погибли, 9 были ранены | УНИАН",22.05.2018 г. —,1646349142
Обострение ситуации в Донбассе,https://www.dw.com/ru/kommentarij-putin-vynuzhdaet-ukrainu-kapitulirovat/a-57143668,38,38,Комментарий: Путин хочет заставить Украину ... - DW,9.04.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://tvrain.ru/teleshow/notes/evakuatsija_vzryv_i_ozhidanie_polnomasshtabnoj_vojny_chto_izvestno_ob_obostrenii_v_donbasse-548122/,39,39,"Эвакуация, взрыв и ожидание «полномасштабной войны",18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.lrt.lt/ru/novosti/17/1144030/sovet-bezopasnosti-oon-obsudil-obostrenie-situatsii-v-donbasse,40,40,Совет Безопасности ООН обсудил обострение ситуации в ...,Совет Безопасности ООН обсудил обострение ситуации в Донбассе. Радио «Cвобода»2020.02.19 10:10. Doneckas / AP nuotr. На экстренном заседании Совета ...,1646349142
Обострение ситуации в Донбассе,https://openmedia.io/news/n1/situaciya-v-donbasse-obostrilas-rossiya-styanula-vojska-k-granice-s-ukrainoj-budet-li-vojna/,41,41,"Ситуация в Донбассе обострилась, Россия стянула войска ...","Путин заверил их: минские договорённости на Украине, по его мнению, не нарушаются, а обострение ситуации в республике — это ответственность Киева. Украинская ...",1646349142
Обострение ситуации в Донбассе,https://topwar.ru/180808-nachnet-li-zelenskij-vojnu-na-donbasse.html,42,42,Обострение ситуации на Донбассе: блеф команды ...,15.03.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://profile.ru/news/abroad/obostrenie-situacii-v-donbasse-chto-izvestno-k-etomu-chasu-1022380/,43,43,Обострение ситуации в Донбассе. Что известно к этому часу,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.5.ua/ru/ukrayna/uchastnyk-tkh-rasskazal-s-chem-sviazano-obostrenye-sytuatsyy-na-donbasse-254380.html,44,44,"Участник ТКГ рассказал, с чем связано обострение ...",10.09.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://sputnik.by/event_situacija_v_Donbasse/,45,45,новости ДНР и ЛНР с фото и видео - Sputnik Беларусь,Что сейчас происходит в Донбассе - смотрите фото и видео с места событий. ... Выход в примирении: глава БПЦ обратился к верующим по поводу ситуации на ...,1646349142
Обострение ситуации в Донбассе,http://russian.news.cn/2021-04/01/c_139852975.htm,46,46,Глава МИД Украины и госсекретарь США ... - Синьхуа,"Глава МИД Украины и госсекретарь США обсудили обострение ситуации в Донбассе. 2021-04-01 21:49:10丨Russian.News.Cn. Киев, 1 апреля /Синьхуа/ -- Глава МИД ...",1646349142
Обострение ситуации в Донбассе,https://vm.ru/news/948304-zelenskij-i-makron-obsudili-obostrenie-situacii-v-donbasse,47,47,Зеленский и Макрон обсудили обострение ситуации в ...,20.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.president.gov.ua/ru/news/zastupnik-kerivnika-ofisu-prezidenta-roman-mashovec-obgovori-68025,48,48,Заместитель руководителя Офиса Президента обсудил с ...,15.04.2021 г. —,1646349142
Обострение ситуации в Донбассе,http://russian.people.com.cn/n3/2021/0402/c31519-9835174.html,49,49,Глава МИД Украины и госсекретарь ... - Жэньминь жибао,1.04.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://gordonua.com/news/war/obostrenie-situacii-na-donbasse-novyy-format-sotrudnichestva-mezhdu-ukrainoy-velikobritaniey-i-polshey-glavnoe-za-den-1595954.html,50,50,"Обострение ситуации на Донбассе, новый формат ...",17.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://hromadske.ua/ru/posts/zelenskij-obostrenie-situacii-na-donbasse-svyazano-s-popytkami-davit-na-ukrainskuyu-storonu-v-tkg,51,51,Зеленский: Обострение ситуации на Донбассе связано с ...,11.02.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://www.currenttime.tv/a/ukraine-donbass-war/31188312.html,52,52,Обострение на Донбассе: что жители так называемых ...,6.04.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://www.svoboda.org/a/obostrenie-v-donbasse-obstrel-nachalsya-ne-mogu-govoritj/31710254.html,53,53,"""Обстрел начался, не могу больше говорить"". Обострение ...",18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.bbc.com/russian/news-38806383,54,54,Киев сообщает о гибели еще троих военных - BBC News ...Что происходит в Донбассе: версии Путина и Порошенко,31.01.2017 г. — 2.02.2017 г. —,1646349142
Обострение ситуации в Донбассе,https://kanaldom.tv/obostrenie-situaczii-na-donbasse-obsudili-zelenskij-i-makron/,55,55,Обострение ситуации на Донбассе обсудили Зеленский и ...,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.aa.com.tr/ru/%D0%BC%D0%B8%D1%80/%D0%BC%D0%B8%D0%BD%D0%BE%D0%B1%D0%BE%D1%80%D0%BE%D0%BD%D1%8B-%D1%83%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%8B-%D0%B2%D0%B0%D0%B6%D0%BD%D0%BE-%D1%83%D0%BA%D1%80%D0%BE%D1%82%D0%B8%D1%82%D1%8C-%D0%B0%D0%BD%D0%BE%D0%BC%D0%B0%D0%BB%D0%B8%D1%8E-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D0%B1%D0%B0%D1%81%D1%81%D0%B5/2506307,56,56,Минобороны Украины: Важно укротить аномалию на ...,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://ukraine.segodnya.ua/ukraine/obstrely-usilivayutsya-s-chem-svyazano-obostrenie-situacii-na-donbasse-1573901.html,57,57,Обстрелы усиливаются. С чем связано обострение ...,15.09.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://timenews.in.ua/505644/obostrenie-situacii-na-donbasse-20-obstrelov-s-nachala-sutok,58,58,Обострение ситуации на Донбассе: 20 обстрелов с начала ...,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://nation-news.ru/category/obostrenie-situacii-v-donbasse,59,59,Обострение ситуации в Донбассе - Народные новости,,1646349142
Обострение ситуации в Донбассе,https://tsn.ua/ru/ato/boeviki-na-donbasse-iz-minometov-snova-obstrelyali-punkt-propuska-schaste-funkcionirovanie-kpvv-priostanovili-1981903.html,60,60,функционирование КПВВ приостановили - ТСН,"Боевики на Донбассе из минометов снова обстреляли пункт пропуска ""Счастье"": ... ""Учитывая обострение ситуации, несоблюдение российско-оккупационных войск ...",1646349142
Обострение ситуации в Донбассе,https://interaffairs.ru/news/show/29151,61,61,Весеннее обострение - ситуация на Юго-Востоке Украины,20.02.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://fakty.com.ua/ru/opinion/zagostrennya-sytuatsiyi-na-donbasi-kulminatsiya-bude-u-najblyzhchi-dni/,62,62,Обострение ситуации на Донбассе: кульминация будет в ...,16.04.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://echo.msk.ru/news/2946754-echo.html,63,63,В ДНР обострение ситуации в Донбассе назвали одним из ...,5.12.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://www.kp.ru/online/news/4636373/,64,64,Зеленский обсудил с Макроном обострение ситуации в ...,19.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://rossaprimavera.ru/news/00ca7123,65,65,Военное обострение в Донбассе. Хроника событий ...,16.04.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://belsat.eu/ru/programs/19-03-2021-obostrenie-situatsii-na-donbasse-sovetniki-liderov-stran-normandskoj-chetverki-obsudili-vozvrashhenie-rezhima-tishiny/,66,66,Обострение ситуации на Донбассе. Советники лидеров ...,Обострение ситуации на Донбассе. Советники лидеров стран «нормандской четверки» обсудили возвращение режима тишины. 19.03.2021.,1646349142
Обострение ситуации в Донбассе,https://www.9111.ru/questions/7777777771270040/,67,67,новые обстрелы ДНР со стороны Украины и переговоры о ...,30.03.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://riafan.ru/region/svs/1610138-obostrenie-situacii-v-donbasse-chto-zhiteli-kryma-dumayut-ob-evakuacii-zhitelei-dnr-i-lnr,68,68,что жители Крыма думают об эвакуации жителей ДНР и ЛНР,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://ru.euronews.com/2020/02/18/donbass-zolotoe-confrontation-consequences,69,69,Обострение ситуации в Донбассе подрывает мирное ...,20.02.2020 г. —,1646349142
Обострение ситуации в Донбассе,https://www.interfax-russia.ru/rossiya-i-mir/putin-pryamo-seychas-nablyudaem-obostrenie-situacii-v-donbasse,70,70,Путин: прямо сейчас наблюдаем обострение ситуации в ...,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://radiokp.ru/podcast/voennoe-revyu/565779,71,71,Обострение ситуации в Донбассе: эвакуация жителей и ...,19.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://nahnews.org/1003947-obostrenie-situacii-v-donbasse-u-vsu-net-shansov-zakhvatit-dnr-i-lnr-poroshenko-putaet-karty,72,72,Обострение ситуации в Донбассе: у ВСУ нет шансов ...,21.05.2018 г. —,1646349142
Обострение ситуации в Донбассе,https://www.finanz.ru/novosti/aktsii/obostrenie-situacii-v-donbasse--glavnoe-11054296,73,73,Обострение ситуации в Донбассе. Главное | 18.02.22,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.fontanka.ru/2022/02/18/70454378/,74,74,Лукашенко: В Донбассе обострение — люди готовы бежать,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://ru.slovoidilo.ua/2022/02/17/statja/bezopasnost/obostrenie-situacii-donbasse-chto-proizoshlo-i-chego-mozhet-dobivatsya-rossiya,75,75,Обострение ситуации на Донбассе: что произошло и чего ...,17.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://versia.ru/tekushhee-obostrenie-situacii-v-donbasse-est-li-strategiya-dejstvij-u-moskvy,76,76,есть ли стратегия действий у Москвы? - Наша версия,11.07.2016 г. —,1646349142
Обострение ситуации в Донбассе,https://smotrim.ru/article/2537214,77,77,Обострение ситуации в Донбассе: Киев ведет обстрелы и ...,16.03.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://yandex.ru/news/story/Obostrenie_situacii_vDonbasse._CHto_izvestno_kehtomu_chasu--eecb47de85b5ff4c7ca43c2176d81891?persistent_id=181017095,78,78,Обострение ситуации в Донбассе. Что известно к этому часу,17.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.5-tv.ru/news/obostrenie-konflikta-vdonbasse/,79,79,Обострение конфликта в Донбассе - Пятый канал,21.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://zn.ua/POLITICS/rossija-vstrevozhena-obostreniem-na-donbasse-kotoroe-sama-zhe-i-sozdala.html,80,80,"Россия ""встревожена"" обострением на Донбассе, которое ...",18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://wmeste.by/obostrenie-situatsii-v-donbasse-rasskazyvaem-chto-proishodit-vozle-ukrainy-i-rossii/,81,81,"рассказываем, что происходит сейчас возле Украины и ...","Обострение ситуации в Донбассе: рассказываем, что происходит сейчас возле Украины и России. Поддержи. Дата: 21-02-2022.",1646349142
Обострение ситуации в Донбассе,https://ipress.ua/ru/news/obostrenye_sytuatsyy_na_donbasse_v_sutky_boevyky_19_raz_narushaly_rezhym_tyshyni__shtab_328426.html,82,82,в сутки боевики 19 раз нарушали режим тишины - штаб,30.10.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://www.vedomosti.ru/politics/articles/2022/02/18/910049-zachem-narodnie-respubliki-nachali,83,83,Донецкая и Луганская народные республики эвакуируют ...,18.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,https://www.levada.ru/2021/12/14/obostrenie-v-donbasse/,84,84,Обострение в Донбассе - Левада-Центр,14.12.2021 г. —,1646349142
Обострение ситуации в Донбассе,https://cryptofree.network/20220224/obostrenie-1774642635.html,85,85,Обострение ситуации в ДНР и ЛНР. Онлайн-репортаж,преди 8 дни —,1646349142
Обострение ситуации в Донбассе,https://tvzvezda.ru/news/202110311949-I5M6R.html,86,86,почему ВСУ пошли на обострение ситуации в Донбассе,"Разменный беспилотник: почему ВСУ пошли на обострение ситуации в Донбассе. Екатерина Габель. 19:49 31.10.2021. Вопреки действующему запрету, Киев на неделе ...",1646349142
Обострение ситуации в Донбассе,https://www.znak.com/2022-02-22/vladislav_inozemcev_o_tupike_putinskoy_geopolitiki_posle_priznaniya_donbasskih_kriminalnyh_anklavov,87,87,Владислав Иноземцев — о тупике путинской геополитики ...,21.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,http://politcom.ru/24441.html,88,88,Россия vs Запад: ситуация на Донбассе | Политком.РУ,преди 6 дни —,1646349142
Обострение ситуации в Донбассе,https://nakipelo.ua/parlament-osudil-obostrenie-situacii-na-donbasse/,89,89,Парламент осудил обострение ситуации на Донбассе,Парламент осудил обострение ситуации на Донбассе. София Рогожина; Виктор Пичугин; 30 марта 2021; 1969. Верховная Рада приняла постановление относительно ...,1646349142
Обострение ситуации в Донбассе,https://agronews.com/by/ru/news/breaking-news/2022-02-17/54742,90,90,"На Донбассе резко обострилась ситуация, есть ...",17.02.2022 г. —,1646349142
Обострение ситуации в Донбассе,http://russian.china.org.cn/exclusive/txt/2016-07/12/content_38861747.htm,91,91,Обострение ситуации в Донбассе _russian.china.org.cn,12.07.2016 г. —,1646349142
Обострение ситуации в Донбассе,https://golfo.ciesas.edu.mx/news/2914-video-obostrenie-situ.html,92,92,"эвакуация жителей дер и КНР, мобилизация, обстрелы ...","Обострение ситуации в Донбассе: эвакуация жителей дер и КНР, мобилизация, обстрелы. Спец эфир дождя. 21 фев 2022, 01:53. Видео Новости. 0.",1646349142
Обострение ситуации в Донбассе,https://books.google.bg/books?id=xd_NDwAAQBAJ&pg=PT582&lpg=PT582&dq=%D0%9E%D0%B1%D0%BE%D1%81%D1%82%D1%80%D0%B5%D0%BD%D0%B8%D0%B5+%D1%81%D0%B8%D1%82%D1%83%D0%B0%D1%86%D0%B8%D0%B8+%D0%B2+%D0%94%D0%BE%D0%BD%D0%B1%D0%B0%D1%81%D1%81%D0%B5&source=bl&ots=70k4PUCL0T&sig=ACfU3U1Yj-ngKjdmw3oEBebB9NV7JvL-dQ&hl=bg&sa=X&ved=2ahUKEwjxsIm-iKv2AhVCkMMKHQDJAYQQ6AF6BAgXEAM,93,93,Мятущаяся Украина. История с древнейших времен,,1646349142
Обострение ситуации в Донбассе,https://novosti.dn.ua/tags/obostrenye-konflykta,94,94,обострение на Донбассе,преди 8 дни —,1646349142
Обострение ситуации в Донбассе,http://personal.unal.edu.co/fileadmin/video/obostrenie-situacii-v-donbasse-evakuaciya-zhiteley-dnr-i-lnr-mobilizaciya-obstrely-specefir-dozhdya_983cd7fc9.html,95,95,Обострение ситуации в Донбассе: эвакуация жителей ДНР ...,преди 6 дни —,1646349142
