SearchQuery,URL,Score,Position,Title,Description,CreatedAt
освобождение людей от нацистской хунты,https://www.youtube.com/watch?v=H3Bk-BeeiIw,12,12,ОККУПАЦИЯ - Две Катыни. Польша - YouTube,23.01.2016 г. —,1646349143
освобождение людей от нацистской хунты,http://svop.ru/news/11701/,13,13,Зачем Америке Майдан - Совет по внешней и оборонной ...,11.06.2014 г. —,1646349143
освобождение людей от нацистской хунты,https://crimea-news.com/society/2022/02/27/896175.html,14,14,Аксёнов поздравил крымчан с Днём сил специальных ...,преди 5 дни —,1646349143
освобождение людей от нацистской хунты,https://ukraina.ru/exclusive/20220224/1033352570.html,15,15,"Операция освобождения, спасения и возмездия. Не против ...",преди 8 дни —,1646349143
освобождение людей от нацистской хунты,https://tsargrad.tv/news/vsu-sdajutsja-azov-ubivaet-specoperacija-rossii-na-ukraine-prjamaja-transljacija_502594,16,16,"ВСУ сдаются, ""Азов"" убивает. Спецоперация России на ...",преди 5 дни —,1646349143
освобождение людей от нацистской хунты,https://hawarnews.com/ru/haber/sekretar-egipetskoj-socialisticheskoj-partii-prizyvaet-mezhdunarodnye-organizacii-borotsya-za-osvobozhdenie-odzhalana-h15228.html,17,17,Секретарь Египетской социалистической партии ... - ANHA,22.03.2021 г. —,1646349143
освобождение людей от нацистской хунты,https://auroranetwork.livejournal.com/6324409.html,18,18,Идет военная спецоперация РФ. Цель - auroranetwork,преди 9 часа —,1646349143
освобождение людей от нацистской хунты,https://regnum.ru/news/3516994.html,19,19,Военные преступники киевской диктатуры должны понести ...,,1646349143
освобождение людей от нацистской хунты,https://nikvesti.com/news/politics/67486,20,20,"Экс-депутат, возивший на Майдан титушек, принялся ...","Депутат Николаевского областного совета V созыва Анатолий Семенков открыто заявил, что считает украинскую власть хунтой и пророчит ей скорый конец в ...",1646349143
освобождение людей от нацистской хунты,https://undocs.org/pdf?symbol=ru/A/PV.2433,21,21,ГЕНЕРАЛЬНАЯ АССАМБЛЕЯ - Undocs.org,"Однако есть люди, особенно наши западноевро пейские братья и сестры, ... фашистской хунтой. ... ных в Чили, освобождение рабочих, деятелей проф.",1646349143
освобождение людей от нацистской хунты,https://eadaily.com/ru/news/2021/07/09/v-grecii-osudili-namereniya-vlastey-kazahstana-reabilitirovat-nacistskih-prestupnikov,22,22,В Греции осудили намерения властей Казахстана ...,9.07.2021 г. —,1646349143
освобождение людей от нацистской хунты,https://ipress.ua/ru/news/separatyst_dolgov_zayavyl_v_krimu_o_namerenyy_provesty_referendum_v_harkove_64304.html,23,23,Сепаратист Долгов заявил в Крыму о намерении провести ...,13.05.2014 г. —,1646349143
освобождение людей от нацистской хунты,http://academy-skrf.ru/science/publishing/collection_of_forums/2016/sb24.11.16.pdf,24,24,ИТОГИ НЮРНБЕРГСКОГО ПРОЦЕССА И ВЫЗОВЫ ...,,1646349143
освобождение людей от нацистской хунты,https://echo.msk.ru/programs/personalno/2985065-echo/,25,25,"Нина Хрущева — Особое мнение — Эхо Москвы, 25.02.2022",преди 6 дни —,1646349143
освобождение людей от нацистской хунты,http://docstore.ohchr.org/SelfServices/FilesHandler.ashx?enc=dtYoAzPhJ4NMy4Lu1TOebH0%2BACaiFjkZ3%2F2gi4NzZ46XtKXQM%2B1c165oZvJqYjLTOVCufcaEA2y3EKCJ83a2ekeuQ126QajbsBPdtA3Jusz0WTd%2FqT%2FZMeL4Hs7pqqmo,26,26,ДОКЛАД КОМИТЕТА 1Ю ПРАВАМ ЧЕЛОВЕКА - OHCHR,,1646349143
освобождение людей от нацистской хунты,https://aurora.network/articles/163-zajavlenija/99599-brifing-minoborony-rossii-po-poslednim-sobytijam-spetsoperatsii-vs-rf,27,27,Брифинг Минобороны России по последним событиям ...,преди 4 дни —,1646349143
освобождение людей от нацистской хунты,https://rm.coe.int/-compilation-of-viewpoints-2008-/16808d2a36,28,28,Права человека в Европе: работа продолжается - Coe,,1646349143
освобождение людей от нацистской хунты,https://topwar.ru/57149-a-chto-potom.html,29,29,А что потом? - Военное обозрение,1.09.2014 г. —,1646349143
освобождение людей от нацистской хунты,http://moov-vmf.ru/a-dugin-bolshaya-novorossiya-i-vel,30,30,А.Дугин. Большая Новороссия и Великое Наступление.,,1646349143
освобождение людей от нацистской хунты,https://ruxpert.ru/%D0%92%D0%BE%D0%B9%D0%BD%D0%B0_%D0%BD%D0%B0_%D0%AE%D0%B3%D0%BE-%D0%92%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%B5,31,31,Война на Юго-Востоке — Русский эксперт - Справочник ...,7.12.2020 г. —,1646349143
освобождение людей от нацистской хунты,https://www.mk.ru/politics/article/2010/07/22/518347-kak-menyali-korvalana.html,32,32,Как меняли Корвалана - МК,22.07.2010 г. —,1646349143
освобождение людей от нацистской хунты,https://pravfond.ru/press-tsentr/stati/finskiy_pravozashchitnik_yokhan_bekman_na_ukraine_neobkhodimo_provesti_novyy_nyurnbergskiy_protsess_1616/,33,33,Финский правозащитник Йохан Бекман: На Украине ...,30.11.2015 г. —,1646349143
освобождение людей от нацистской хунты,http://www.refworld.org.ru/cgi-bin/texis/vtx/rwmain/opendocpdf.pdf?reldoc=y&docid=532079324,34,34,глава пятая почему так часто нарушается право ...,,1646349143
освобождение людей от нацистской хунты,https://www.mccvu.ru/news/,35,35,Новости - Московские Суворовцы,,1646349143
освобождение людей от нацистской хунты,https://www.gumilev-center.ru/armiya-novorossii-budet-bolshe/,36,36,Армия Новороссии будет больше! | Центр Льва Гумилёва,10.03.2015 г. —,1646349143
освобождение людей от нацистской хунты,https://www.ritmeurasia.org/news--2014-04-09--blagoveschenskoe-vosstanie-protiv-nacistskoj-hunty-12193,37,37,Благовещенское восстание против нацистской хунтыВойна киевской хунты против собственного народа - Ритм ...,9.04.2014 г. — 17.04.2014 г. —,1646349143
освобождение людей от нацистской хунты,https://gnkk.ru/column/komu-vyvodit-nacistskuyu-bacillu/,38,38,Кому выводить нацистскую бациллу? | НКК - Наш ...,преди 6 дни —,1646349143
освобождение людей от нацистской хунты,https://international-review.icrc.org/sites/default/files/irrc_870_sanctions_rus.pdf,39,39,CYAN MAGENTA YELLOW BLACK,,1646349143
освобождение людей от нацистской хунты,https://www.ng.ru/blogs/leorad/puti-iz-kryma-v-lugandu-tranzitom-cherez-dalniy-vostok.php,40,40,Пути из Крыма в Луганду - транзитом через Дальний Восток,2.06.2014 г. —,1646349143
освобождение людей от нацистской хунты,https://carnegieendowment.org/files/ProEtContra_63_all.pdf,41,41,УКРАИНСКИЙ КРИЗИС И РОССИЯ Украина - Carnegie ...,,1646349143
освобождение людей от нацистской хунты,http://council.gov.ru/services/discussions/blogs/41663/,42,42,Слово за международным сообществом - Совет Федерации,9.04.2014 г. —,1646349143
освобождение людей от нацистской хунты,https://ria.ru/20150211/1047083507.html,43,43,Десять преступлений киевского режима - РИА Новости,26.05.2021 г. —,1646349143
освобождение людей от нацистской хунты,https://www.ustrcr.cz/wp-content/uploads/2008/12/Historie-propaganda-rus-1.pdf,44,44,история против пропаганды - Ústav pro studium totalitních ...,"конечно, — там были левые и правые, люди, которые считали, что Россия в своей истории в основном шла неправильными путями (например,.",1646349143
освобождение людей от нацистской хунты,https://sinonim.org/p/%D1%85%D1%83%D0%BD%D1%82%D0%B0,45,45,Предложения со словом «хунта»,"Хунта даже не попыталась начать войну, а значит, как и в случае Грузии Саакашвили, только в еще большей степени, все было блефом.",1646349143
освобождение людей от нацистской хунты,https://www.finam.ru/analysis/marketnews/scenarii-i-prognozy-sankcii-i-vozmozhnoe-usilenie-nalogovogo-bremeni-vryad-li-povysyat-motivaciyu-predprinimatelskogo-soobshestva-rf-20140726-1100/,46,46,Сценарии и прогнозы: Санкции и возможное усиление ... - Финам,"Если народному ополчению удастся защититься от нацистской хунты и освободить от нее Украину, то это будет означать смертельное поражение воплощенной в ...",1646349143
освобождение людей от нацистской хунты,https://ldpr.ru/event/170525,47,47,Будьте достойны славы предков! - ЛДПР,Проведение Россией военной спецоперации на Украине направлено на освобождение наших соотечественников от нацистской хунты. Лидер ЛДПР Владимир Жириновский ...,1646349143
освобождение людей от нацистской хунты,https://vestikavkaza.ru/articles/Politika-ustrasheniya-Rossiey.html,48,48,Политика устрашения Россией | Вестник Кавказа,12.09.2015 г. —,1646349143
освобождение людей от нацистской хунты,https://www.bbc.com/russian/news-57558491,49,49,"Путин укоряет Америку за Майдан, эпидемия ковида ... - BBC",23.06.2021 г. —,1646349143
освобождение людей от нацистской хунты,https://www.pravda-tv.ru/2014/05/02/56708/formiruetsya-armiya-osvobozhdeniya-ukrainy-ot-natsistskoj-hunty,50,50,Формируется Армия освобождения Украины от нацистской хунты,"Формируется Армия освобождения Украины от нацистской хунты ... Мы – украинцы, и у нас нет выбора, а чтобы людям других национальностей хотелось жить в нашей ...",1646349143
освобождение людей от нацистской хунты,https://news-front.info/feed/,51,51,"Последние новости: России, Украины, Сирии ... - News Front",преди 1 ден —,1646349143
освобождение людей от нацистской хунты,https://scepsis.net/library/id_2049.html,52,52,Общее заключение - журнала «Скепсис,"Международная комиссия по расследованию преступлений военной хунты в Чили на своей первой сессии, проходившей в Хельсинки с 21 по 24 марта 1974 года, ...",1646349143
освобождение людей от нацистской хунты,https://sumyinfo.com/ldpr-podderjala-provedenie-voennoi-specoperacii/,53,53,ЛДПР поддержала проведение военной ... - Sumyinfo.com,преди 3 дни —,1646349143
освобождение людей от нацистской хунты,https://zoritabasarana.ru/rubriki/news/med/itemlist/user/831-evaadamova?start=20,54,54,Отдел новостей - Зори Табасарана,,1646349143
освобождение людей от нацистской хунты,https://orel-region.ru/antiterror/lib/books/7/7.doc,55,55,ЖУРАВЕЛЬ В,"Терроризм несет гибель людей, экономические потери, подрывает стабильность в международных отношениях, дестабилизирует политическую ситуацию внутри ...",1646349143
освобождение людей от нацистской хунты,https://astrahan.bezformata.com/listnews/budte-dostoyni-slavi-predkov/103051053/,56,56,Будьте достойны славы предков! - БезФормата,преди 1 ден —,1646349143
освобождение людей от нацистской хунты,https://ra42195.livejournal.com/,57,57,Ra! — LiveJournal,,1646349143
освобождение людей от нацистской хунты,https://www.rosbalt.ru/piter/2014/04/20/1259056.html,58,58,Лекция Бекмана расколола СПбГУ - Росбалт,20.04.2014 г. —,1646349143
освобождение людей от нацистской хунты,http://ir.vsu.ru/periodicals/pdf/latin_politics/2015_1.pdf,59,59,политические изменения в латинской америке latin ...,,1646349143
освобождение людей от нацистской хунты,https://www.afisha.ru/movie/165718/reviews/,60,60,Все отзывы о фильме «Она защищает Родину - Afisha.ru,27.03.2020 г. —,1646349143
освобождение людей от нацистской хунты,https://www.tkpml.com/ru/kkpm-l-orgutleme-komitesi-tkpm-l-mk-ortak-aciklama/,61,61,Оргкомитет ККП (МЛ); Общее заявление TKP (ML) MK,,1646349143
освобождение людей от нацистской хунты,https://timer-odessa.net/minds/sergey_bovbalan_nikakih_podarkov_fashistskoy_hunte_ya_na_svobode_600.html,62,62,"никаких подарков фашистской хунте, я на свободе! • Таймер",10.05.2014 г. —,1646349143
освобождение людей от нацистской хунты,https://ccl.org.ua/wp-content/uploads/2021/09/peninsula-fear_2019-ru.pdf,63,63,пять лет несвободы в крыму - Центр Громадянських Свобод,,1646349143
освобождение людей от нацистской хунты,https://mgimo.ru/upload/2020/05/75_Tom_1_web.pdf,64,64,история великой победы - МГИМО,10.05.2020 г. —,1646349143
освобождение людей от нацистской хунты,https://ruposters.ru/news/28-02-2022/podderzhala-provedenie-voennoi,65,65,ЛДПР поддержала проведение военной спецоперации,преди 3 дни —,1646349143
освобождение людей от нацистской хунты,https://www.kommersant.ru/doc/4086419,66,66,Пятнадцать человек за одного посла - Коммерсант,7.09.2019 г. —,1646349143
освобождение людей от нацистской хунты,https://pub.wikireading.ru/74952,67,67,Освободить Украину от американо-нацистской оккупации,Причудливым образом укронацистская хунта в Киеве опирается на все эти социальные группы. Это придает украинскому конфликту глобальный не только ...,1646349143
освобождение людей от нацистской хунты,https://art.torvergata.it/retrieve/handle/2108/172922/339733/%D0%91%D0%B5%D1%80%D0%B5%D0%B3%D0%B8%D0%BD%D1%8F%20%E2%84%96%203%2841%29___%D1%81%20%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BD%D0%B8%D0%BC%D0%B8%20%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0%D0%BC%D0%B81.pdf,68,68,"БЕРЕГИНЯ · 777 · СОВА, 2016, № 4 (31) - art - torvergata",,1646349143
освобождение людей от нацистской хунты,https://glazev.ru/articles/153-geopolitika/54457-kak-ne-proigrat-v-vo-ne,69,69,Как не проиграть в войне - Сергей Глазьев,30.07.2014 г. —,1646349143
освобождение людей от нацистской хунты,https://kartaslov.ru/%D0%BA%D0%B0%D1%80%D1%82%D0%B0-%D0%B7%D0%BD%D0%B0%D0%BD%D0%B8%D0%B9/%D0%A5%D1%83%D0%BD%D1%82%D0%B0,70,70,Хунта — Карта знаний,,1646349143
освобождение людей от нацистской хунты,https://ren.tv/blog/igor-prokopenko/94624-glamurnyi-fashizm-1,71,71,Гламурный фашизм | Игорь Прокопенко | РЕН ТВ,13.05.2016 г. —,1646349143
освобождение людей от нацистской хунты,https://charter97.org/ru/news/2021/5/27/423765/comments/,72,72,«Экономические санкции задушат режим Лукашенко в ...,27.05.2021 г. —,1646349143
освобождение людей от нацистской хунты,https://donnu.ru/public/insites/files/75%D0%BB%D0%B5%D1%82_%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B.pdf,73,73,Историческая память о Великой Победе как основа ...,от СВ Беспалова · 2020 —,1646349143
освобождение людей от нацистской хунты,https://novayagazeta.ru/articles/2015/04/13/63800-ob-odinakovyh-nazvaniyah-i-raznom-soderzhanii,74,74,Об одинаковых названиях и разном содержании - Новая ...,13.04.2015 г. —,1646349143
освобождение людей от нацистской хунты,http://rgvarchive.ru/sites/default/files/bookspdf/spain1.pdf,75,75,РККА и Гражданская война в Испании. 1936 – 1939 гг.,,1646349143
освобождение людей от нацистской хунты,https://tsn.ua/ru/blogi/themes/world/kogda-vse-eto-konchitsya-1211598.html,76,76,Когда все это кончится — Мир — tsn.ua,4.09.2018 г. —,1646349143
освобождение людей от нацистской хунты,https://www.wilsoncenter.org/sites/default/files/media/documents/publication/Modernisatia.pdf,77,77,Российская модернизация - Wilson Center,,1646349143
освобождение людей от нацистской хунты,https://www.1tv.ru/news/2022-02-24/421698-politiki_i_veterany_vystupili_v_podderzhku_resheniya_prezidenta_o_zaschite_donbassa,78,78,Политики и ветераны выступили в поддержку решения ...,преди 8 дни —,1646349143
освобождение людей от нацистской хунты,https://md-gazeta.ru/oficialno/109020,79,79,«Обстановка вокруг России вынудила Владимира Путина ...,преди 6 дни —,1646349143
освобождение людей от нацистской хунты,https://www.geopolitica.ru/article/dazhe-na-solnce-putine-est-pyatna-pyatno,80,80,Даже на солнце (Путине) есть пятна (пятно) - Геополитика.Ру,22.05.2018 г. —,1646349143
освобождение людей от нацистской хунты,https://books.google.bg/books?id=T8T6CwAAQBAJ&pg=PT16&lpg=PT16&dq=%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5+%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9+%D0%BE%D1%82+%D0%BD%D0%B0%D1%86%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%BE%D0%B9+%D1%85%D1%83%D0%BD%D1%82%D1%8B&source=bl&ots=v8PzC8h66x&sig=ACfU3U0Ne1L0ne3gaBb_hC9WH8cLUZuatQ&hl=bg&sa=X&ved=2ahUKEwj-9Ma-iKv2AhXhlosKHdkPBDAQ6AF6BQikAhAD,81,81,Украинская катастрофа. От американской агрессии к мировой войне?,,1646349143
освобождение людей от нацистской хунты,http://www.hist.msu.ru/Science/Disser/Sokolov.pdf,82,82,Sokolov.pdf - Московский государственный университет ...,от АП Соколов —,1646349143
освобождение людей от нацистской хунты,https://books.google.bg/books?id=HafRAAAAMAAJ&pg=RA4-PA94&lpg=RA4-PA94&dq=%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5+%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9+%D0%BE%D1%82+%D0%BD%D0%B0%D1%86%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%BE%D0%B9+%D1%85%D1%83%D0%BD%D1%82%D1%8B&source=bl&ots=b0bf44KSv_&sig=ACfU3U0i56FNjRSZwxO8Xmk50RH2E16MUA&hl=bg&sa=X&ved=2ahUKEwj-9Ma-iKv2AhXhlosKHdkPBDAQ6AF6BQiVAhAD,83,83,Международная жизнь,1968,1646349143
освобождение людей от нацистской хунты,https://books.google.bg/books?id=EqthAwAAQBAJ&pg=PT83&lpg=PT83&dq=%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5+%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9+%D0%BE%D1%82+%D0%BD%D0%B0%D1%86%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%BE%D0%B9+%D1%85%D1%83%D0%BD%D1%82%D1%8B&source=bl&ots=Ltgnl3vbab&sig=ACfU3U29eVB03nODtBfFCQKpGMlJBUBBUQ&hl=bg&sa=X&ved=2ahUKEwj-9Ma-iKv2AhXhlosKHdkPBDAQ6AF6BQihAhAD,84,84,80 лет одиночества - Резултати от Google Книги,,1646349143
освобождение людей от нацистской хунты,http://angtu.ru/universitet/kafedry-angtu/obshchestvennykh-nauk/docs/slovar2.pdf,85,85,ПОЛИТОЛОГИЯ - Ангарский государственный технический ...,,1646349143
освобождение людей от нацистской хунты,https://books.google.bg/books?id=0V6vCQAAQBAJ&pg=PA6&lpg=PA6&dq=%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5+%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9+%D0%BE%D1%82+%D0%BD%D0%B0%D1%86%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%BE%D0%B9+%D1%85%D1%83%D0%BD%D1%82%D1%8B&source=bl&ots=vDPU2eV0PM&sig=ACfU3U3s2HWaAU3FBymCf5qOE2goGc8GoA&hl=bg&sa=X&ved=2ahUKEwj-9Ma-iKv2AhXhlosKHdkPBDAQ6AF6BQijAhAD,86,86,Комсомольская Правда. Москва 74-2014,,1646349143
освобождение людей от нацистской хунты,https://rossaprimavera.ru/article/o-podryvnoy-rabote-storonnikov-kievskoy-hunty-na-territorii-rossii,87,87,О подрывной работе сторонников киевской хунты на ...,,1646349143
освобождение людей от нацистской хунты,https://www.ncfu.ru/export/uploads/Dokumenty-Nauka/gui_2016_3.pdf,88,88,ГУМАНИТАРНЫЕ И ЮРИДИЧЕСКИЕ ИССЛЕДОВАНИЯ,,1646349143
освобождение людей от нацистской хунты,https://sigma-z.ru/razrabotana-pamyatka-dlya-grazhdanskogo-naseleniya-ukrainy-nashe-delo-pravoe/,89,89,Разработана памятка для гражданского населения Украины,преди 5 дни —,1646349143
освобождение людей от нацистской хунты,http://ruspravda.info/Perestat-mechtat--nachat-deystvovat-20459.html,90,90,Перестать мечтать — начать действовать! - Русская Правда,"Я прочел несколько статей, в которых говорилось: если мы просто оставим киевскую нацистскую хунту в покое, она непременно уничтожит саму себя.",1646349143
освобождение людей от нацистской хунты,https://zakononline.com.ua/court-decisions/show/55306037,91,91,Вирок від 25.01.2016 по справі № 573/2252/15-к ...,,1646349143
освобождение людей от нацистской хунты,https://delyagin.ru/articles/183-sobytija/45522-khar-kovskaja-narodnaja-respublika-vossozdana-v-moskve-poka-v-vide-komiteta-predstavitele-vsekh-27-ra-onov-khar-kovsko-oblasti,92,92,Харьковская народная республика воссоздана в Москве,15.02.2015 г. —,1646349143
освобождение людей от нацистской хунты,http://www.ras.ru/FStorage/Download.aspx?id=044306d6-1d19-4e71-a354-b3afb4fa104c,93,93,pdf - Российская академия наук,,1646349143
освобождение людей от нацистской хунты,https://books.google.bg/books?id=XoX2CQAAQBAJ&pg=PT419&lpg=PT419&dq=%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5+%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9+%D0%BE%D1%82+%D0%BD%D0%B0%D1%86%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%BE%D0%B9+%D1%85%D1%83%D0%BD%D1%82%D1%8B&source=bl&ots=VLpNisLqoY&sig=ACfU3U1ikw4RjkLTdabB5WTWvWgeNmd4xQ&hl=bg&sa=X&ved=2ahUKEwj-9Ma-iKv2AhXhlosKHdkPBDAQ6AF6BQiiAhAD,94,94,Украина: моя война. Геополитический дневник,,1646349143
освобождение людей от нацистской хунты,https://patriotka.livejournal.com/tag/%D1%84%D0%B0%D1%88%D0%B8%D0%B7%D0%BC,95,95,Tags: фашизм - Patriotka,,1646349143
освобождение людей от нацистской хунты,https://crimeahrg.org/wp-content/uploads/2018/03/Hate-book-RU.pdf,96,96,Язык вражды в информационном пространстве Крыма,1.03.2018 г. —,1646349143
освобождение людей от нацистской хунты,http://duma.gov.ru/media/files/X2FEAkVIrvoa8iShs0evbBNqAbxKN2Lv.pdf,97,97,Избранные выступления депутатов фракции ЛДПР в ...,,1646349143
освобождение людей от нацистской хунты,https://nstarikov.ru/esli-eto-ne-fashizm-i-hunta-to-chto-eto-50889,98,98,"Если это не фашизм и хунта, то что это? • Николай Стариков",20.04.2015 г. —,1646349143
освобождение людей от нацистской хунты,https://point.md/ru/novosti/v-mire/inostrannie-nablyudateli58-narodi-krima-imeyut-pravo-na-samoopredelenie/,99,99,Народы Крыма имеют право на самоопределение - Point.md,,1646349143
