SearchQuery,URL,Score,Position,Title,Description,CreatedAt
укрофашисты,https://www.tiktok.com/amp/tag/%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B,12,12,Видео с хэштегом #укрофашисты в TikTokВидео с хэштегом #укрофашисты в TikTok,#укрофашисты. 351K views. Want more trending videos? They're only a tap away. Watch now. Download now. apple-store google-store amazon-store. Updated.,1646349160
укрофашисты,https://glavnoe.ua/articles/a11587-kak_ukrofashisty_nenavidjat_molodezh_dnr_i_lnr,13,13,"Как ""укрофашисты"" ненавидят молодежь ""ДНР"" и ""ЛНР""",2.07.2017 г. —,1646349160
укрофашисты,https://wotrend.ru/mify-ob-ukraine-epizod-iv-ukrofashisty-aleksey-kuznetsov-03-02-2022-eho-moskvy/,14,14,Радио Эхо Москвы сегодня - ВТренде.ru,"""Мифы об Украине"". Эпизод IV – укрофашисты / Алексей Кузнецов // 03.02.2022 – Эхо Москвы. ○ Фев 3, 2022. Поделиться ...",1646349160
укрофашисты,https://otvet.mail.ru/question/202695133,15,15,Кто такие укрофашисты и в какой части Украины они живут?,,1646349160
укрофашисты,https://www.yaplakal.com/forum7/topic2402651.html,16,16,Как же вы задолбали уже укрофашисты - ЯПлакалъ,,1646349160
укрофашисты,http://patriot-donetsk.ru/20006-ukrofashisty-obstrelivayut-kuybyshevskiy-rayon-ranen-mirnyy-zhitel.html,17,17,"Укрофашисты обстреливают Куйбышевский район, ранен ...","В результате обстрела повреждения получили три дома жилых дома по адресам: улица Софийская, 11, 12 и 13. В данный момент обстрел продолжается. Укрофашисты ...",1646349160
укрофашисты,https://e-news.su/in-russia/415068-ukrofashisty-sushite-vesla-ogromnye-kolonny-rossijskoj-voennoj-tehniki-zahodjat-v-donbass.html,18,18,Огромные колонны российской военной техники заходят в ...,22.02.2022 г. —,1646349160
укрофашисты,https://tjournal.ru/ua/413324-ukrofashisty-sovsem-ozvereli-sudyat-za-nacionalizm,19,19,"Укрофашисты совсем озверели, судят за национализм - TJ","Укрофашисты совсем озверели, судят за национализм. Регіоналіті 20 июл 2021. У Херсоні засудили двох хлопців, які святкували день народження Гітлера і ...",1646349160
укрофашисты,http://varjag.net/tag/ukrofashisty/,20,20,укрофашисты - Пинск: Новости,"62-47-48. Частное объявление бегущей строкой на сайте! 3 дня за 3 рубля! Тел. 61-61-61. Все найденные новости по тегу ""укрофашисты"". Больше новостей ...",1646349160
укрофашисты,https://gallery.ykt.ru/photo/view/1591534,21,21,Укрофашисты фотографируются с жертвами - Галереи.Ykt ...,1.08.2014 г. —,1646349160
укрофашисты,https://ne-np.facebook.com/tsargradtv/videos/%D0%BA%D0%B8%D0%B5%D0%B2%D1%83-%D0%BD%D0%B0%D0%B4%D0%BE-%D0%B2-%D0%BD%D0%B0%D1%82%D0%BE-%D0%BF%D0%BE%D1%8D%D1%82%D0%BE%D0%BC%D1%83-%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B-%D0%B0%D0%BA%D1%82%D0%B8%D0%B2%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BB%D0%B8%D1%81%D1%8C-%D0%B2-%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8/381091056399887/,22,22,Киеву надо в НАТО. Поэтому укрофашисты ...,"Поэтому укрофашисты активизировались в России. Политическая дихотомия Зеленского обострилась. Вначале президент-комик рвёт жилы, предрекая третью мировую ...",1646349160
укрофашисты,https://stihi.ru/2021/09/12/1584,23,23,Картина маслом 6 - укрофашисты должны это знать (Агафонов ...,"Картина маслом 6 - укрофашисты должны это знать. Агафонов Владимир 4. РАСПЛАТА НЕОТВРАТИМА ! 12.09.21Г картинку можно открыть и сохранить (при желании), ...",1646349160
укрофашисты,https://zemfort1983.livejournal.com/tag/%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B,24,24,Tags: укрофашисты - zemfort1983,,1646349160
укрофашисты,https://goodlogic.livejournal.com/33957.html,25,25,укрофашисты - LiveJournal,преди 3 дни —,1646349160
укрофашисты,https://habarovsk.bezformata.com/listnews/prazdnik-dnya-pobedi-v-odesse/57186493/,26,26,Укрофашисты и киевское гестапо не смогли сорвать ...,10.05.2017 г. —,1646349160
укрофашисты,https://compas.info/%D1%83%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0-%D1%86%D1%8D-%D1%8D%D1%83%D1%80%D0%BE%D0%BF%D0%B0-%D1%8D%D1%82%D0%BE-%D0%BA%D0%B8%D0%B5%D0%B2-xxi-%D0%B2%D0%B5%D0%BA-%D1%83%D0%BA%D1%80%D0%BE%D1%84/,27,27,"""Украина - цэ Эуропа.."", это Бандеровский Киев, XXI век ...",преди 17 часа —,1646349160
укрофашисты,https://adult.noodlemagazine.com/watch/-50332460_456323652,28,28,Укрофашисты обстреляли пожарно спасательную часть в ...,Укрофашисты обстреляли пожарно спасательную часть в горлое watch online hight quality video.,1646349160
укрофашисты,https://sprashivalka.com/tqa/q/28699790,29,29,"Почему укрофашисты в масках, а так называемые ...",,1646349160
укрофашисты,https://censor.net/jokes/1042935,30,30,"Российские СМИ сообщили, что укрофашисты подло, под ...Голос из Кремля: ""Эй Вы, укрофашисты, бандеровцы, правосеки ...","Российские СМИ сообщили, что укрофашисты подло, под покровом ночи, вынесли труп Ленина из мавзолея и отправили в Нацгвардию. Читайте Цензор.НЕТ у Telegram ...Голос из Кремля: Эй Вы, укрофашисты, бандеровцы, правосеки ... ну купите у нас немного газа... пожалуйста! Перегляд анекдота.",1646349160
укрофашисты,http://debilu.net/tag/ukrofashisty/,31,31,укрофашисты | Дебилу - нет!,,1646349160
укрофашисты,http://otvaga2004.mybb.ru/viewtopic.php?id=1668&p=15,32,32,Ликвидированные укрофашисты - СИЛА РОССИИ. Форум ...,27.04.2017 г. —,1646349160
укрофашисты,https://otomkak.ru/svodka-ot-nm-lnr-12-01-2022-ykrofashisty-obstreliali-iz-minometov-doneckii-povrejden-mnogokvartirnyi-dom/,33,33,Сводка от НМ ЛНР 12.01.2022. Укрофашисты обстреляли ...,"Сводка от НМ ЛНР 12.01.2022. Укрофашисты обстреляли из минометов Донецкий, поврежден многоквартирный дом. 13.01.2022. 0. 5.",1646349160
укрофашисты,https://www.anekdot.ru/id/1302149/,34,34,История №1302149 - Anekdot.ru,преди 3 дни —,1646349160
укрофашисты,https://putc.org/nacionalist-krylov-i-ukrofashisty/,35,35,Националист Крылов и укрофашисты - Путин позвонит,Националист Крылов и укрофашисты. Опубликовано · 16.05.2020. Руслан Осташко пишет у себя в уютненьком ЖЖ: Бурную радость со стороны чубатых млекопитающих ...,1646349160
укрофашисты,https://mat6tube.com/watch/-53162845_456239430,36,36,Укрофашисты напали на ополченцев - BEST XXX TUBE,Укрофашисты напали на ополченцев. 22 likes 0 dislikes 15.7K views. Поддержать нас можно посильной помощью следующими способами СБЕРБАНК карта 4276 1609 2548 ...,1646349160
укрофашисты,https://tamerlan-rusov.livejournal.com/2234916.html,37,37,️ Укрофашисты стреляют по мирняку на выезде из ...,преди 6 часа —,1646349160
укрофашисты,https://everything.kz/article/57072222-8-noyabrya-2018-ukrofasisty-obstrelyali-poselok-marevka-zolotoe-5,38,38,укрофашисты обстреляли поселок Марьевка (Золотое-5),8.11.2021 г. —,1646349160
укрофашисты,https://wulhv.livejournal.com/11967.html,39,39,УКРОФАШИСТЫ ПОКАЗАЛИ ЛИЧИКО - wulhv,10.05.2014 г. —,1646349160
укрофашисты,http://photo.i.ua/user/133921/58993/,40,40,Гитлер и укрофашисты - Фото - I.UA,,1646349160
укрофашисты,https://books.google.bg/books?id=rdBoDwAAQBAJ&pg=PT200&lpg=PT200&dq=%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B&source=bl&ots=4PVCp5Vo3q&sig=ACfU3U17SpkFsB_c31B3vOANUOqwvhLnUQ&hl=bg&sa=X&ved=2ahUKEwibpODGiKv2AhXxkosKHavOCWcQ6AF6BAgSEAM,41,41,На высоте птичьего полёта - Резултати от Google Книги,,1646349160
укрофашисты,https://sunrisecreditunion.org/watch/383272206_456239364,42,42,Года укрофашисты из всу толпой избили двоих ...,Года укрофашисты из всу толпой избили двоих гражданских в херсонской что творят всу на украине Free XXX Gonzo video.,1646349160
укрофашисты,https://nn.tsargrad.tv/news/ukrofashisty-posjagnuli-na-svjatoe-v-kieve-sbivajut-kresty_108721,43,43,Укрофашисты посягнули на святое: В Киеве сбивают кресты,"Укрофашисты посягнули на святое: В Киеве сбивают кресты. Радикалы, сносящие кресты, пообещали завтра приступить к уничтожению православных построек.",1646349160
укрофашисты,https://antimaydan.info/2022/02/pobezhali_ukrofashisty_i_prisluzhivaushie_im_krysy_so_vsej_territori.html,44,44,Побежали укрофашисты и прислуживающие им крысы со ...,22.02.2022 г. —,1646349160
укрофашисты,https://atharwan.livejournal.com/95273.html,45,45,Укрофашисты собрались уничтожать не только русских и ...,"Оригинал взят у nadiayar в Укрофашисты собрались уничтожать не только русских и русскоязычных, но и вообще любых оппозиционеров .",1646349160
укрофашисты,https://kapitan-flint1.livejournal.com/196926.html,46,46,Граница Украины с Россией: укрофашисты роют окопы,"Защита Крыма, если укрофашисты все-таки нападут на РФ — это то, с чего начнется закат карьеры Порошенко. Пример Гитлера перед глазами — мог бы и сообразить, чем ...",1646349160
укрофашисты,https://leon-rumata.livejournal.com/1451091.html,47,47,Укрофашисты пиарят очередную фальшивку - LiveJournal,17.03.2014 г. —,1646349160
укрофашисты,https://gtrklnr.com/2019/12/09/ukrofashisty-planiruyut-sozdat-nablyudatelnuyu-gruppu-v-volnovaxe/,48,48,Укрофашисты планируют создать наблюдательную группу ...,9.12.2019 г. —,1646349160
укрофашисты,https://sergey-verevkin.livejournal.com/3489463.html,49,49,"Славянск, прошел год, как город захватили укрофашисты..",18.06.2015 г. —,1646349160
укрофашисты,https://opd-voshod.livejournal.com/30650971.html,50,50,"""Мифы об Украине"". Эпизод IV - LiveJournal",3.02.2022 г. —,1646349160
укрофашисты,https://insider-dnr.livejournal.com/60237.html,51,51,Про повальные аресты в ДНР. Погубят Новороссию не ...,2.06.2015 г. —,1646349160
укрофашисты,https://ru-polit.livejournal.com/19126631.html,52,52,Укрофашисты активизировались - LiveJournal,Укрофашисты активизировались. Известный фашист Дмитрий Ярош призвал украинцев готовиться к государственному перевороту:,1646349160
укрофашисты,http://povin.com.ua/10793-02-07.html,53,53,Як укрофашисты ненавидять молодь ДНР і ЛНР - Повінь ...,2.07.2017 г. —,1646349160
укрофашисты,https://vena45.livejournal.com/4553680.html,54,54,УКРОФАШИСТЫ... - vena45,УКРОФАШИСТЫ... В Чернигове унижают ветеранов: Сдай ордена и получи крупу и консервы. В Украине придумали новый способ унижения ветеранов ВОВ и участников ...,1646349160
укрофашисты,https://vvv-ig.livejournal.com/733948.html,55,55,как укрофашисты нашли своё счастье в Новороссии за ...,как укрофашисты нашли своё счастье в Новороссии за 3000 гривен - СМОТРЕТЬ ВСЕМ!!! //www.youtube.com/embed/efMosh4xCow?wmode=opaque.,1646349160
укрофашисты,https://zergulio.livejournal.com/3036056.html,56,56,Слева на фото - тяжелая булава со стальными шипами ...,"Слева на фото - тяжелая булава со стальными шипами, которой укрофашисты ломали кости ополченцам. В центре и справа, соответственно, бляха для ремня и какая ...",1646349160
укрофашисты,https://seva-riga.livejournal.com/434907.html?page=3,57,57,Что на российском ТВ делают укрофашисты? - Seva-riga,30.03.2015 г. —,1646349160
укрофашисты,https://www.instagram.com/p/CU4awUJju9g/?utm_medium=copy_link&hl=bg,58,58,опубликовали ругань Медведева про Украину. Дебилы ...,,1646349160
укрофашисты,https://eshland.livejournal.com/196336.html,59,59,ЭКСКЛЮЗИВ. Укрофашисты проводят карательные акции ...,7.08.2014 г. —,1646349160
укрофашисты,http://forumpmr.org/blog/ucraine/2942.html,60,60,"Укрофашисты ""Айдара"" опубликовали видео своего ...",23.05.2016 г. —,1646349160
укрофашисты,https://vimeo.com/581620505,61,61,Укрофашисты отработали захват населенных пунктов ...,31.07.2021 г. —,1646349160
укрофашисты,https://www.newsli.ru/news/ussr/politika/12424,62,62,Укрофашисты готовятся к сдаче Мариуполя - Newsli.ru,Укрофашисты готовятся к сдаче Мариуполя. Автор admin На чтение 2 мин. Опубликовано 10.01.2015. В ДНР получены секретные данные о скорой сдаче Мариуполя ...,1646349160
укрофашисты,https://luganskiy-lgua.livejournal.com/3395825.html,63,63,Укрофашисты убивают Донецк. Жертвы фашистского ...,,1646349160
укрофашисты,https://frei-aw.livejournal.com/1232017.html,64,64,Зеленский призвал вешать детей. Укрофашисты взялись ...,21.05.2019 г. —,1646349160
укрофашисты,https://qna.center/question/5454215,65,65,Это отступающие укрофашисты нас рали? - QnA.Center,,1646349160
укрофашисты,https://fakeoff.org/tag/ukrofashisty,66,66,укрофашисты | FAKEOFF,,1646349160
укрофашисты,https://panteleymonovka.com/ukrofashistyi-ni-na-santimetr-ne-prodvinulis-v-seroy-zone-reportazh-s-peredovoy,67,67,Укрофашисты ни на сантиметр не продвинулись в серой ...,"Укрофашисты ни на сантиметр не продвинулись в серой зоне — репортаж с передовой. 29 января 2017, 17:36 394. Военнослужащий Народной милиции ДНР, ...",1646349160
укрофашисты,https://books.google.bg/books?id=rcsUEAAAQBAJ&pg=PT213&lpg=PT213&dq=%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B&source=bl&ots=n5uWSdsAR8&sig=ACfU3U0ZF8tNS9KCVcZ3DKu5YKX5mQ4gag&hl=bg&sa=X&ved=2ahUKEwibpODGiKv2AhXxkosKHavOCWcQ6AF6BAgREAM,68,68,"2028, или Одиссея Чёрной Дыры - Резултати от Google Книги",,1646349160
укрофашисты,https://multiurok.ru/blog/ukrofashisty-udarili-v-4km-ot-rossiiskoi-granitsy-reaktsiia-moskvy.html,69,69,Укрофашисты ударили в 4км от российской границы ...,2.12.2021 г. —,1646349160
укрофашисты,https://sakhapress.ru/archives/210380,70,70,"Укрофашисты ""Айдара"" опубликовали ... - SakhaPress.ru",23.05.2016 г. —,1646349160
укрофашисты,https://maxpark.com/community/1390/content/2827025,71,71,Укрофашисты и их жертвы. | Я гражданин СССР - Макспарк,27.06.2014 г. —,1646349160
укрофашисты,http://ursa-tm.ru/forum/index.php?/topic/99882-ukrofashisty-fotografiruyutsya-s-zhertvami/,72,72,Укрофашисты фотографируются с жертвами,31.07.2014 г. —,1646349160
укрофашисты,https://alushta24.org/blog/forum/id-13189--ukrofashistyi-delayut-podarok-kryimu.html,73,73,"Укрофашисты делают "" подарок"" Крыму - Алушта 24","Укрофашисты делают "" подарок"" Крыму. 23:39 30.11.2016. Спите, граждане отдыхайте. Это вас не касается это ж не городская проблема. А так...отвлеченная не по ...",1646349160
укрофашисты,https://shturman1922.livejournal.com/150885.html,74,74,Укрофашисты обиделись на Папу Римского - LiveJournal,"Укрофашисты обиделись на Папу Римского. Как известно, 5 мая, депутат Госдумы от КПРФ Павел Дорохин на аудиенции у Папы Римского Франциска вручил ему ...",1646349160
укрофашисты,https://www.qwas.ru/ukraine/rk/Evroterror-protiv-Donbassa-ukrofashisty-sbrasyvajut-maski/,75,75,Евротеррор против Донбасса: укрофашисты сбрасывают ...,16.08.2014 г. —,1646349160
укрофашисты,https://flibusta.site/node/237744?page=3,76,76,Бесстрашные укрофашисты | Флибуста,5.06.2014 г. —,1646349160
укрофашисты,https://love.63.ru/ru/diary?tag=%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B,77,77,Все записи с тегом укрофашисты в дневниках Знакомства в ...,"Все записи, содержащие тег укрофашисты · по популярности · по новизне. 25 февраля 2016. Bond , 46. Давеча. Вот давеча (а давеча не токма что таперича), ...",1646349160
укрофашисты,https://ok.ru/video/5717624289,78,78,Донецк пленные укрофашисты идут коридором позора,24.08.2014 г. —,1646349160
укрофашисты,https://sysadmins.ru/topic417187.html,79,79,укрофашисты опять сливаются на фальшивках.,"Добавлено: Сб 30 Авг, 2014 17:07 Заголовок сообщения: укрофашисты опять сливаются на фальшивках. Ответить с цитатой Пожаловаться на рекламу или автора ...",1646349160
укрофашисты,http://https--www--liveinternet--ru.proxy.nynct.shaanxi.gov.cn/users/minaich/tags/%F3%EA%F0%EE%F4%E0%F8%E8%F1%F2%FB/,80,80,Записи с меткой укрофашисты | Старичок недоволен...,Записи с меткой укрофашисты. (и еще 366 записям на сайте сопоставлена такая метка). Другие метки пользователя ↓. 23 февраля template блоги война все вдруг ...,1646349160
укрофашисты,https://proza.ru/2016/02/20/35,81,81,Ева Ра - Укрофашисты не существуют! - Проза.ру,20.02.2016 г. —,1646349160
укрофашисты,https://www.eg.ru/society/43171/,82,82,Укрофашисты опять убивают детей - Экспресс газета,3.07.2014 г. —,1646349160
укрофашисты,https://www.politnavigator.net/snaryady-vsu-byut-po-roddomu-v-donecke.html,83,83,Снаряды ВСУ бьют по роддому в Донецке - Политнавигатор,преди 3 дни —,1646349160
укрофашисты,https://vchaspik.ua/region/304311kozicyn-rasskazal-kak-ukrofashisty-nasilovali-muzhchin-v-svoih-konclageryah,84,84,"Козицын рассказал, как ""укрофашисты насиловали мужчин в ...",,1646349160
укрофашисты,https://www.mk.ru/social/2022/02/27/zhiteli-osvobozhdennykh-ot-vsu-luganskikh-sel-rasskazali-o-peremenakh.html,85,85,Жители освобожденных от ВСУ луганских сел рассказали ...,преди 4 дни —,1646349160
укрофашисты,https://mp3iq.net/m/5448773-radioperehvat-14.10.14/26460270-ukrofashisty-reshayut-kogda-rasstrelyat-zaderzhannogo/,86,86,Укрофашисты решают когда расстрелять задержанного,РАДИОПЕРЕХВАТ 14.10.14 – Укрофашисты решают когда расстрелять задержанного. Продолжительность: 00:52; Формат: mp3; Размер: 407.97 КБ; Качество: 64 kbit/sec.,1646349160
укрофашисты,https://ren.tv/news/v-mire/944528-pasechnik-zaiavil-ob-osvobozhdenii-gorodov-narodnoi-militsiei-lnr,87,87,Пасечник заявил об освобождении городов Народной ...,преди 5 дни —,1646349160
укрофашисты,https://www.donetsk.kp.ru/online/news/4645155/,88,88,Леонид Пасечник обратился к жителям освобожденных ...,преди 5 дни —,1646349160
укрофашисты,https://vpk-news.ru/articles/65978,89,89,Правда на нашей стороне | Еженедельник - Военно ...,преди 3 дни —,1646349160
укрофашисты,https://books.google.bg/books?id=WaZlDQAAQBAJ&pg=PA107&lpg=PA107&dq=%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B&source=bl&ots=j8fTohGfJw&sig=ACfU3U1-PpUnUnKn_vXUE9PoG2y-2Uk9pA&hl=bg&sa=X&ved=2ahUKEwibpODGiKv2AhXxkosKHavOCWcQ6AF6BAgTEAM,90,90,Security Threats and Public Perception: Digital Russia and ...,,1646349160
укрофашисты,https://zapad24.ru/news/territory/88519-vladimir-putin-soobschil-o-provedenii-voennoj-operacii-na-donbasse.html,91,91,Владимир Путин сообщил о проведении военной ...,преди 8 дни —,1646349160
укрофашисты,https://topwar.ru/192836-ukroboronprom-priznal-poterju-samoleta-an-225-mrija-na-ajerodrome-gostomelja.html,92,92,«Укроборонпром» признал потерю самолёта Ан-225 «Мрия»,преди 4 дни —,1646349160
укрофашисты,https://www.verstov.info/news/society/98127-do-osobogo-rasporjazhenija-teksler-otmenil-otpuska-dlja-svoih-zamestitelej-rukovodstva-zso-i-glav-municipalitetov.html,93,93,До особого распоряжения. Текслер отменил отпуска для ...,преди 4 дни —,1646349160
укрофашисты,https://161.ru/text/gorod/2022/02/24/70467821/comments/,94,94,"24 февраля 2022, 16:04 - 161.RU",преди 8 дни —,1646349160
укрофашисты,https://biwork.ru/news/43489,95,95,Путин приказал перевести силы сдерживания в особый ...,преди 4 дни —,1646349160
укрофашисты,https://chechnyatoday.com/news/353500,96,96,Кадыров объявил награду в 500 тысяч долларов за голову ...,преди 9 часа —,1646349160
укрофашисты,https://books.google.bg/books?id=ZjaSDwAAQBAJ&pg=PT187&lpg=PT187&dq=%D1%83%D0%BA%D1%80%D0%BE%D1%84%D0%B0%D1%88%D0%B8%D1%81%D1%82%D1%8B&source=bl&ots=UEOzZxCRBW&sig=ACfU3U20hMqzsoedZEz0hSgeaHSOjwCaaw&hl=bg&sa=X&ved=2ahUKEwibpODGiKv2AhXxkosKHavOCWcQ6AF6BAgUEAM,97,97,Глобальная политика по-русски – 15 - Резултати от Google Книги,,1646349160
