SearchQuery,URL,Score,Position,Title,Description,CreatedAt
Россия завершает военные действия на Украине,https://www.bfm.ru/news/494087,34,34,Обстрел в Харькове и другие события военной хроники,преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://topspb.tv/news/2022/02/28/minoborony-rossiya-ne-nachinaet-boevye-dejstviya-rossiya-ih-zavershaet/,35,35,Минобороны: Россия не начинает боевые действия ...,преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://www.tvc.ru/news/show/id/234236,36,36,"Минобороны: Россия не начинала военные действия, она ...",преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://babel.ua/ru/news/76652-cit-rossiya-zavershaet-prigotovlenie-k-vozmozhnomu-vtorzheniyu-v-ukrainu-styagivanie-voysk-prodolzhalos-udarnymi-tempami,37,37,РФ завершает стягивание всех видов войск для ...,14.02.2022 г. —,1646349154
Россия завершает военные действия на Украине,https://www.interfax-russia.ru/main/minoborony-rf-v-operacii-na-ukraine-zadeystvovany-tolko-oficery-i-kontraktniki,38,38,Минобороны РФ: в операции на Украине задействованы ...,преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://smi2.ru/article/119612282/story,39,39,"Минобороны заявило, что Россия завершает военные ...",преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://www.vedomosti.ru/politics/articles/2022/02/27/911181-spetsoperatsiya-rossiiskih-voisk,40,40,Спецоперация российских войск на Украине. День четвертый,преди 4 дни —,1646349154
Россия завершает военные действия на Украине,https://tsargrad.tv/news/rossija-ne-nachinala-voennye-dejstvija-ona-ih-zavershaet-konashenkov_503476,41,41,"Россия не начинала военные действия, она их завершает",преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://expertnw.com/politika/ukraina-28-fevralya-khronika-dnya-obnovleno-09-19/,42,42,Украина. 28 февраля: хроника дня - Эксперт Северо-Запад,преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://www.kommersant.ru/doc/5239973,43,43,ЕС примет решение о вступлении Украины в союз только ...,преди 13 часа —,1646349154
Россия завершает военные действия на Украине,https://rossaprimavera.ru/news/dd30eb74,44,44,"Россия не начинала военные действия, Россия их ...",преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://newprospect.ru/news/aktualno-segodnya/oon-o-poteryakh-sredi-mirnykh-zhiteley-ukrainy-102-ubitykh-v-tom-chisle-sem-detey/,45,45,"ООН о потерях среди мирных жителей Украины: ""102 ...",преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://www.youtube.com/watch?v=ppbos720_NQ,46,46,Россия завершает военные действия на Украине - YouTube,преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://www.ekhokavkaza.com/a/31733943.html,47,47,«Абхазия не изменила принципам братства и дружбы с ...,преди 13 часа —,1646349154
Россия завершает военные действия на Украине,https://tvkrasnodar.ru/politika/2022/02/28/minoborony-rossii-za-8-let-voyny-na-donbasse-pogiblo-bolee-14-tysyach-chelovek-sotni-detey/,48,48,Минобороны России: за 8 лет войны на Донбассе погибло ...,преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://www.militarynews.ru/story.asp?rid=1&nid=566142,49,49,"Американская газета опубликовала статью, в которой ...",6.02.2022 г. —,1646349154
Россия завершает военные действия на Украине,https://undocs.org/pdf?symbol=ru/S/PV.7125,50,50,Предварительный отчет заседания Совета Безопасности,"ров заявил, что действия России в отношении Укра- ... Украине. Оспорив абсолютно легитимные действия ... опасным военным вмешательством в Украине. Это.",1646349154
Россия завершает военные действия на Украине,http://library.fes.de/pdf-files/bueros/ukraine/18754.pdf,51,51,УКРАИНА – РОССИЯ: ВОЗМОЖНО ЛИ БЕСКОНФЛИКТНОЕ ...,"сотрудничество сворачиваться, но военной эскалации между Россией и Украиной не будет»: так считают 44% опрошенных российских экспертов, 35% украинских и.",1646349154
Россия завершает военные действия на Украине,https://www.icc-cpi.int/Pages/item.aspx?name=201211-otp-statement-ukraine&ln=Russian,52,52,Заявление Прокурора МУС г-жи Фату Бенсуда о ...,11.12.2020 г. —,1646349154
Россия завершает военные действия на Украине,https://polit.ru/news/2022/02/06/wpattack/,53,53,Россия «завершает подготовку к вторжению» на Украину,6.02.2022 г. —,1646349154
Россия завершает военные действия на Украине,https://sportrbc.ru/news/6217a1589a7947315c3bfdc2,54,54,«Страшный сон». Спортсмены о боевых действиях на ...,преди 7 дни —,1646349154
Россия завершает военные действия на Украине,https://www.pravda.com.ua/rus/news/2021/04/1/7288675/,55,55,Россия готовит масштабные провокации и может ввести ...,1.04.2021 г. —,1646349154
Россия завершает военные действия на Украине,https://m.business-gazeta.ru/news/538564,56,56,NYT: Россия завершает подготовку к вторжению в Украину,5.02.2022 г. —,1646349154
Россия завершает военные действия на Украине,https://www.dw.com/ru/%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0-%D0%B2-%D1%83%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B5-%D0%BA%D0%B8%D0%B5%D0%B2-%D1%80%D0%B0%D0%B7%D1%80%D1%8B%D0%B2%D0%B0%D0%B5%D1%82-%D0%B4%D0%B8%D0%BF%D0%BB%D0%BE%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D0%BE%D1%82%D0%BD%D0%BE%D1%88%D0%B5%D0%BD%D0%B8%D1%8F-%D1%81-%D0%BC%D0%BE%D1%81%D0%BA%D0%B2%D0%BE%D0%B9/a-60893356-0,57,57,Война в Украине: Киев разрывает дипломатические ... - DW,преди 8 дни — Липсващи:,1646349154
Россия завершает военные действия на Украине,https://www.epravda.com.ua/rus/news/2021/11/27/680189/,58,58,Украина завершает 2021 год с самым высоким ...,27.11.2021 г. —,1646349154
Россия завершает военные действия на Украине,https://imag.one/news/rossiya-ne-nachinala-voennye-deystviya/12106736,59,59,"«Россия не начинала военные действия, Россия их ...",преди 3 дни —,1646349154
Россия завершает военные действия на Украине,https://www.unian.net/politics/891972-deystviya-rossii-v-ukraine-ne-podderjala-ni-odna-strana-mira-v-tom-chisle-chlenyi-ts-eks-nardep.html,60,60,Действия России в Украине не поддержала ни одна страна мира ...,"Читайте такжеГенсек НАТО призвал Россию прекратить военные действия в Украине ... против Украины президент РФ Владимир Путин сегодня завершает ту работу, ...",1646349154
Россия завершает военные действия на Украине,https://www.eurointegration.com.ua/rus/news/2017/06/15/7067252/,61,61,Армия Ирака завершает окружение боевиков ''Исламского ...,"Об этом сообщает Reuters. Военные иракской армии заявили, что захватили район Баб-Синджар, севернее Старого города, где боевики начали свой ""халифат"" в 2014 ...",1646349154
Россия завершает военные действия на Украине,https://www.aa.com.tr/ru/%D0%BC%D0%B8%D1%80/%D0%B3%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F-%D0%BF%D1%80%D0%B8%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82-%D1%80%D0%BE%D1%81%D1%81%D0%B8%D1%8E-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%82%D0%B8%D1%82%D1%8C-%D0%B2%D0%BE%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5-%D0%B4%D0%B5%D0%B9%D1%81%D1%82%D0%B2%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B5/2512165,62,62,Германия призывает Россию прекратить военные ...,преди 8 дни — Липсващи:,1646349154
Россия завершает военные действия на Украине,https://www.5-tv.ru/news/377968/minoborony-rossia-zaversaet-voennye-dejstvia-naukraine/,63,63,Когда Россия завершит военные действия на Украине,преди 3 дни —,1646349154
Россия завершает военные действия на Украине,"https://www.polskieradio.pl/397/7836/Artykul/2690828,%D0%94%D0%BE-%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8F-%D0%BF%D1%80%D0%BE%D0%B4%D0%BB%D0%B5%D0%BD%D1%8B-%D1%81%D0%B0%D0%BD%D0%BA%D1%86%D0%B8%D0%B8-%D0%95%D0%A1-%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2-%D0%A0%D0%A4-%D0%B7%D0%B0-%D0%B0%D0%B3%D1%80%D0%B5%D1%81%D1%81%D0%B8%D1%8E-%D0%B2-%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B5",64,64,До сентября продлены санкции ЕС против РФ за агрессию в ...,"В черный список ЕС входят российские политики и военные, в том числе несколько близких ... Дипломатические санкции ЕС за агрессию России в Украине 4 марта ...",1646349154
Россия завершает военные действия на Украине,https://www.svoboda.org/a/napadet-li-rossiya-na-ukrainu-efir-v-20-30/31585570.html,65,65,Нападет ли Россия на Украину? - Радио Свобода,30.11.2021 г. —,1646349154
Россия завершает военные действия на Украине,https://www.golosameriki.com/a/russia-attacked-ukraine-worlds-reaction/6457789.html,66,66,Нападение России на Украину: реакция мира - Голос ...,преди 8 дни —,1646349154
Россия завершает военные действия на Украине,https://eurasia.amnesty.org/2022/01/28/vooruzhyonnyj-konflikt-rossii-i-ukrainy-budet-imet-razrushitelnye-posledstviya-dlya-prav-millionov-lyudej-amnesty-international/,67,67,Вооружённый конфликт России и Украины будет иметь ...,28.01.2022 г. —,1646349154
Россия завершает военные действия на Украине,https://www.currenttime.tv/a/ideya-pokazat-chto/31573193.html,68,68,"""Идея – показать, что Россия так может"". Готовит ли ...",22.11.2021 г. —,1646349154
